"index","DEP","IVOL","O1","O2","O3","OVOL1","OVOL2","OVOL3","PRSUPY","RO","ROVOL","SAREA","TAU","USTAR","VOL","VOLEV","date","hour","day","month","year","Qout","wd_mgd","demand_mgd","Qbaseline","wd_imp_child_mgd","wd_cumulative_mgd","ps_nextdown_mgd"
"1985-01-13 11:30:00","0.66072221","4.96045812","0","0","62.708412","0","0","5.19078865","0","62.708412","5.19078865","181.88119","0.14437064","0.27293905","115.0449149","0.00866593","1985-01-13","11.5","13","1","1985","62.8085426","0",NA,NA,"0","0","0"
"1985-01-14 11:30:00","0.63047482","4.60248385","0","0","58.1138554","0","0","4.81037293","4.753805e-05","58.1138554","4.81037293","181.17058","0.13812656","0.26697178","109.5616309","0.010930538","1985-01-14","11.5","14","1","1985","58.2055124","0",NA,NA,"0","0","0"
"1985-01-15 11:30:00","0.60377955","4.27309082","0","0","54.0736763","0","0","4.47525767","0.02671166","54.0736763","4.47525767","180.54341","0.13259063","0.26156858","104.7399604","0.008193324","1985-01-15","11.5","15","1","1985","54.1506179","0",NA,NA,"0","0","0"
"1985-01-16 11:30:00","0.57831913","3.96853951","0","0","50.2337607","0","0","4.15836143","0.0002888417","50.2337607","4.15836143","179.94525","0.12728776","0.25628337","100.1572889","0.007174772","1985-01-16","11.5","16","1","1985","50.3161734","0",NA,NA,"0","0","0"
"1985-01-17 11:30:00","0.55895309","3.68651846","0","0","47.3213243","0","0","3.91596448","0.09136019","47.3213243","3.91596448","179.49028","0.1232397","0.25217602","96.6815001","0.009530778","1985-01-17","11.5","17","1","1985","47.3831703","0",NA,NA,"0","0","0"
"1985-01-18 11:30:00","0.53319722","3.42545056","0","0","43.459559","0","0","3.59791173","0.003931998","43.459559","3.59791173","178.88518","0.11783547","0.24658414","92.0727523","0.010898147","1985-01-18","11.5","18","1","1985","43.5347319","0",NA,NA,"0","0","0"
"1985-01-19 11:30:00","0.55221466","4.2909533","0","0","46.3217009","0","0","3.81173936","0.007837084","46.3217009","3.81173936","179.33197","0.12180689","0.25059315","95.4885203","0.010502531","1985-01-19","11.5","19","1","1985","46.1220462","0",NA,NA,"0","0","0"
"1985-01-20 11:30:00","0.56601722","3.69510989","0","0","48.3840389","0","0","4.00949878","0.006350832","48.3840389","4.00949878","179.65624","0.12471569","0.25367039","97.9497754","0.004394756","1985-01-20","11.5","20","1","1985","48.5149353","0",NA,NA,"0","0","0"
"1985-01-21 11:30:00","0.52556254","3.25727307","0","0","42.3177713","0","0","3.50605461","0","42.3177713","3.50605461","178.70582","0.11622829","0.24489212","90.7101094","0.003005593","1985-01-21","11.5","21","1","1985","42.4232608","0",NA,NA,"0","0","0"
"1985-01-22 11:30:00","0.49711391","2.97743822","0","0","38.0712159","0","0","3.15265206","0","38.0712159","3.15265206","178.03746","0.11022513","0.23848765","85.642142","0.005886296","1985-01-22","11.5","22","1","1985","38.14709","0",NA,NA,"0","0","0"
"1985-01-23 11:30:00","0.47550189","2.74936491","0","0","34.8559585","0","0","2.88564671","0","34.8559585","2.88564671","177.52971","0.10564501","0.23348175","81.8049571","0.007805508","1985-01-23","11.5","23","1","1985","34.9163252","0",NA,NA,"0","0","0"
"1985-01-24 11:30:00","0.45973139","2.55077521","0","0","32.5390573","0","0","2.69220494","0.001300394","32.5390573","2.69220494","175.87966","0.10225836","0.2297112","78.4254176","0.010202533","1985-01-24","11.5","24","1","1985","32.5756798","0",NA,NA,"0","0","0"
"1985-01-25 11:30:00","0.4478161","2.38753637","0","0","30.87304","0","0","2.55422685","0.01818109","30.87304","2.55422685","171.42362","0.0996108","0.22671766","74.460158","0.011178046","1985-01-25","11.5","25","1","1985","30.9061448","0",NA,NA,"0","0","0"
"1985-01-26 11:30:00","0.43529085","2.21891958","0","0","29.1712708","0","0","2.41422435","0.005220791","29.1712708","2.41422435","166.62896","0.09682473","0.22352353","70.3558016","0.006931098","1985-01-26","11.5","26","1","1985","29.2121146","0",NA,NA,"0","0","0"
"1985-01-27 11:30:00","0.42033249","2.06584837","0","0","27.2009841","0","0","2.25132641","0","27.2009841","2.25132641","160.90291","0.09349744","0.21964921","65.6038283","0.007783288","1985-01-27","11.5","27","1","1985","27.2410496","0",NA,NA,"0","0","0"
"1985-01-28 11:30:00","0.41165136","2.21050154","0","0","26.0884961","0","0","2.15524206","0.002627121","26.0884961","2.15524206","157.57978","0.09156643","0.21736971","62.9207096","0.009326653","1985-01-28","11.5","28","1","1985","26.0784289","0",NA,NA,"0","0","0"
"1985-01-29 11:30:00","0.41455597","2.100485","0","0","26.456578","0","0","2.18809094","0.003784266","26.456578","2.18809094","158.69167","0.09221253","0.21813667","63.8084555","0.009382028","1985-01-29","11.5","29","1","1985","26.4759004","0",NA,NA,"0","0","0"
"1985-01-30 11:30:00","0.41157499","2.28561774","0","0","26.0816461","0","0","2.15333523","0.004445728","26.0816461","2.15333523","157.55055","0.09154945","0.21734661","62.9041883","0.00991676","1985-01-30","11.5","30","1","1985","26.0553563","0",NA,NA,"0","0","0"
"1985-01-31 11:30:00","0.62735105","7.48019506","0","0","58.0943787","0","0","4.69992769","0.4553523","58.0943787","4.69992769","175.85453","0.13685887","0.26336629","107.112765","0.011872403","1985-01-31","11.5","31","1","1985","56.869125","0",NA,NA,"0","0","0"
"1985-02-01 11:30:00","1.36745424","23.07541951","0","0","220.248483","0","0","17.9019472","0.5619689","220.248483","17.9019472","198.50736","0.28204769","0.38016818","250.1350117","0.013691988","1985-02-01","11.5","1","2","1985","216.6135611","0",NA,NA,"0","0","0"
"1985-02-02 11:30:00","1.30999433","13.46460648","0","0","200.481404","0","0","16.74939871","0.1334848","200.481404","16.74939871","197.15432","0.27182766","0.37423703","238.2244231","0.012093424","1985-02-02","11.5","2","2","1985","202.6677244","0",NA,NA,"0","0","0"
"1985-02-03 11:30:00","1.01543069","8.78862174","0","0","125.6149524","0","0","10.4710683","0.0001087631","125.6149524","10.4710683","190.21904","0.21545111","0.33330201","181.0257956","0.00808536","1985-02-03","11.5","3","2","1985","126.6999265","0",NA,NA,"0","0","0"
"1985-02-04 11:30:00","0.84854087","6.54075478","0","0","91.6543951","0","0","7.61170423","0.01155563","91.6543951","7.61170423","186.29372","0.18246588","0.30677772","149.5899232","0.00806974","1985-02-04","11.5","4","2","1985","92.1016212","0",NA,NA,"0","0","0"
"1985-02-05 11:30:00","0.73495443","5.45245435","0","0","74.0657606","0","0","6.14473508","0.0199534","74.0657606","6.14473508","183.62517","0.15955961","0.28690592","128.5991144","0.009202539","1985-02-05","11.5","5","2","1985","74.3512944","0",NA,NA,"0","0","0"
"1985-02-06 11:30:00","0.69477715","5.74933755","0","0","67.9060421","0","0","5.60711916","0.01203796","67.9060421","5.60711916","182.68126","0.15135952","0.27944634","121.2479213","0.011283672","1985-02-06","11.5","6","2","1985","67.8461419","0",NA,NA,"0","0","0"
"1985-02-07 11:30:00","0.69702598","5.39007608","0","0","68.2470951","0","0","5.64957229","0","68.2470951","5.64957229","182.7341","0.1518246","0.27989338","121.654946","0.009572969","1985-02-07","11.5","7","2","1985","68.3598247","0",NA,NA,"0","0","0"
"1985-02-08 11:30:00","0.65171503","4.69473054","0","0","61.3397989","0","0","5.08307966","0","61.3397989","5.08307966","181.66958","0.14251198","0.27116603","113.4115693","0.006593695","1985-02-08","11.5","8","2","1985","61.5052638","0",NA,NA,"0","0","0"
"1985-02-09 11:30:00","0.60722564","4.24416854","0","0","54.5950727","0","0","4.52174936","0.002587891","54.5950727","4.52174936","180.62437","0.13330551","0.26226739","105.3622115","0.00688172","1985-02-09","11.5","9","2","1985","54.7131672","0",NA,NA,"0","0","0"
"1985-02-10 11:30:00","0.57507844","3.91653145","0","0","49.74599","0","0","4.11853539","0","49.74599","4.11853539","179.86912","0.12661107","0.25560042","99.5751696","0.008728257","1985-02-10","11.5","10","2","1985","49.8342782","0",NA,NA,"0","0","0"
"1985-02-11 11:30:00","0.6264882","6.28815648","0","0","57.5752918","0","0","4.70311232","0.02052351","57.5752918","4.70311232","181.07692","0.13719032","0.26557421","108.9188932","0.01202115","1985-02-11","11.5","11","2","1985","56.9076591","0",NA,NA,"0","0","0"
"1985-02-12 11:30:00","4.67261838","251.69150639","0","0","2797.436656","0","0","229.07675741","1.60514","2797.436656","229.07675741","293.60965","0.76037811","0.61418819","1108.5449092","0.029025698","1985-02-12","11.5","12","2","1985","2771.8287647","0",NA,NA,"0","0","0"
"1985-02-13 11:30:00","2.73076128","58.31860685","0","0","829.1899338","0","0","69.82098325","0.0007455308","829.1899338","69.82098325","230.57956","0.51817361","0.5164723","543.0985146","0.013583413","1985-02-13","11.5","13","2","1985","844.8338973","0",NA,NA,"0","0","0"
"1985-02-14 11:30:00","1.93911552","28.94818314","0","0","409.9428596","0","0","34.31007147","0","409.9428596","34.31007147","211.96034","0.38559244","0.44573012","367.1518733","0.013348306","1985-02-14","11.5","14","2","1985","415.1518648","0",NA,NA,"0","0","0"
"1985-02-15 11:30:00","1.44957218","16.75442755","0","0","239.587038","0","0","20.0002594","0","239.587038","20.0002594","200.44058","0.29786019","0.39182283","265.9813995","0.011538707","1985-02-15","11.5","15","2","1985","242.0031387","0",NA,NA,"0","0","0"
"1985-02-16 11:30:00","1.15562139","11.58800133","0","0","160.35425","0","0","13.34683748","0","160.35425","13.34683748","193.51973","0.24261457","0.35372253","207.941995","0.01092828","1985-02-16","11.5","16","2","1985","161.4967335","0",NA,NA,"0","0","0"
"1985-02-17 11:30:00","1.00102176","9.29695336","0","0","122.019496","0","0","10.12935126","0","122.019496","10.12935126","189.87979","0.21266991","0.33124279","178.2507674","0.012846714","1985-02-17","11.5","17","2","1985","122.5651502","0",NA,NA,"0","0","0"
"1985-02-18 11:30:00","0.92619359","8.24738447","0","0","104.3406823","0","0","8.64163848","0","104.3406823","8.64163848","188.11837","0.19793381","0.31958269","164.0935758","0.013323745","1985-02-18","11.5","18","2","1985","104.5638256","0",NA,NA,"0","0","0"
"1985-02-19 11:30:00","0.9153038","8.91307749","0","0","102.6278941","0","0","8.46168109","0","102.6278941","8.46168109","187.86253","0.19577431","0.31782295","162.0525494","0.015301406","1985-02-19","11.5","19","2","1985","102.3863412","0",NA,NA,"0","0","0"
"1985-02-20 11:30:00","0.95806945","9.12555647","0","0","111.4971978","0","0","9.22019386","0.004127612","111.4971978","9.22019386","188.8685","0.20423586","0.32463825","170.1009852","0.013505506","1985-02-20","11.5","20","2","1985","111.5643457","0",NA,NA,"0","0","0"
"1985-02-21 11:30:00","0.94338712","9.12247443","0","0","107.9197111","0","0","8.90848434","0","107.9197111","8.90848434","188.52282","0.20133489","0.32231959","167.3301315","0.017180639","1985-02-21","11.5","21","2","1985","107.7926605","0",NA,NA,"0","0","0"
"1985-02-22 11:30:00","1.02218234","11.28969777","0","0","127.2179276","0","0","10.47161853","0","127.2179276","10.47161853","190.378","0.21681164","0.33445287","182.2770831","0.025980806","1985-02-22","11.5","22","2","1985","126.7065843","0",NA,NA,"0","0","0"
"1985-02-23 11:30:00","1.08824092","12.02923914","0","0","143.5180588","0","0","11.85364827","0","143.5180588","11.85364827","191.9333","0.22967611","0.34426466","194.9019419","0.037854687","1985-02-23","11.5","23","2","1985","143.429144","0",NA,NA,"0","0","0"
"1985-02-24 11:30:00","1.06910167","11.13761214","0","0","138.7801399","0","0","11.48863419","0.03405773","138.7801399","11.48863419","191.48268","0.22596255","0.34146498","191.2323043","0.042933853","1985-02-24","11.5","24","2","1985","139.0124737","0",NA,NA,"0","0","0"
"1985-02-25 11:30:00","1.01243623","9.91095002","0","0","124.811799","0","0","10.33790278","0.02997096","124.811799","10.33790278","190.14854","0.21491485","0.33300953","180.4134757","0.031829601","1985-02-25","11.5","25","2","1985","125.0886237","0",NA,NA,"0","0","0"
"1985-02-26 11:30:00","1.05088931","11.47201367","0","0","134.2877045","0","0","11.07271051","0.102085","134.2877045","11.07271051","191.05389","0.22241446","0.33875563","187.7528013","0.024425275","1985-02-26","11.5","26","2","1985","133.9797972","0",NA,NA,"0","0","0"
"1985-02-27 11:30:00","1.01833076","10.01923378","0","0","126.2608058","0","0","10.45948764","0.0001017782","126.2608058","10.45948764","190.28732","0.2160677","0.33390071","181.5357672","0.023003876","1985-02-27","11.5","27","2","1985","126.5598004","0",NA,NA,"0","0","0"
"1985-02-28 11:30:00","0.96764772","9.0999949","0","0","113.83765","0","0","9.42633764","0","113.83765","9.42633764","189.09402","0.20612216","0.32612948","171.913723","0.016052516","1985-02-28","11.5","28","2","1985","114.0586854","0",NA,NA,"0","0","0"
"1985-03-01 11:30:00","0.92911654","8.40836541","0","0","104.7561766","0","0","8.67047807","0","104.7561766","8.67047807","188.18702","0.19851323","0.32005478","164.6412214","0.022434108","1985-03-01","11.5","1","3","1985","104.9127846","0",NA,NA,"0","0","0"
"1985-03-02 11:30:00","0.88977289","7.81485242","0","0","98.084644","0","0","8.117588","0","98.084644","8.117588","187.2624","0.1907102","0.31369898","157.2639764","0.02705894","1985-03-02","11.5","2","3","1985","98.2228148","0",NA,NA,"0","0","0"
"1985-03-03 11:30:00","0.84759056","7.27142274","0","0","91.4922667","0","0","7.57249284","0","91.4922667","7.57249284","186.27139","0.18229706","0.30670126","149.3964329","0.02091009","1985-03-03","11.5","3","3","1985","91.6271633","0",NA,NA,"0","0","0"
"1985-03-04 11:30:00","0.80830643","6.76696346","0","0","85.3841594","0","0","7.06675941","0.02985381","85.3841594","7.06675941","185.34847","0.17441425","0.29999722","142.1068344","0.025146173","1985-03-04","11.5","4","3","1985","85.5077888","0",NA,NA,"0","0","0"
"1985-03-05 11:30:00","0.76922821","6.29786394","0","0","79.3384803","0","0","6.56719408","0.007136289","79.3384803","6.56719408","184.43038","0.16652554","0.29313307","134.8917376","0.03513275","1985-03-05","11.5","5","3","1985","79.4630484","0",NA,NA,"0","0","0"
"1985-03-06 11:30:00","0.73283025","5.85737056","0","0","73.7340037","0","0","6.10280081","0","73.7340037","6.10280081","183.57527","0.15913589","0.28655666","128.2031864","0.016852615","1985-03-06","11.5","6","3","1985","73.8438898","0",NA,NA,"0","0","0"
"1985-03-07 11:30:00","0.69919538","5.44690043","0","0","68.578392","0","0","5.67627734","0.0002095829","68.578392","5.67627734","182.78506","0.15226949","0.2803062","122.0503238","0.020413316","1985-03-07","11.5","7","3","1985","68.6829558","0",NA,NA,"0","0","0"
"1985-03-08 11:30:00","0.66713354","5.06081462","0","0","63.6846317","0","0","5.27144478","0.003008715","63.6846317","5.27144478","182.03182","0.14569022","0.27418328","116.2099648","0.030704624","1985-03-08","11.5","8","3","1985","63.7844818","0",NA,NA,"0","0","0"
"1985-03-09 11:30:00","0.63669283","4.69536267","0","0","59.0569448","0","0","4.88842853","0","59.0569448","4.88842853","181.31666","0.13941257","0.26821128","110.6871433","0.029009039","1985-03-09","11.5","9","3","1985","59.1499852","0",NA,NA,"0","0","0"
"1985-03-10 11:30:00","0.60817834","4.35112258","0","0","54.7386278","0","0","4.53106284","0","54.7386278","4.53106284","180.64675","0.13350416","0.26246638","105.5335334","0.028273599","1985-03-10","11.5","10","3","1985","54.8258604","0",NA,NA,"0","0","0"
"1985-03-11 11:30:00","0.5827692","4.02963494","0","0","50.9038738","0","0","4.21266566","0.04404581","50.9038738","4.21266566","180.0498","0.12821642","0.25721785","100.9570227","0.026617115","1985-03-11","11.5","11","3","1985","50.9732545","0",NA,NA,"0","0","0"
"1985-03-12 11:30:00","0.56168427","3.79525304","0","0","47.7315963","0","0","3.95041086","0.02237892","47.7315963","3.95041086","179.55444","0.12381141","0.25276035","97.1711308","0.030422239","1985-03-12","11.5","12","3","1985","47.7999714","0",NA,NA,"0","0","0"
"1985-03-13 11:30:00","0.53937732","3.53658922","0","0","44.3849867","0","0","3.67391985","0","44.3849867","3.67391985","179.03037","0.11913434","0.24793974","93.177187","0.028421844","1985-03-13","11.5","13","3","1985","44.4544301","0",NA,NA,"0","0","0"
"1985-03-14 11:30:00","0.51745237","3.27345886","0","0","41.1051849","0","0","3.40268875","0","41.1051849","3.40268875","178.51528","0.11452046","0.24309095","89.2629719","0.031523814","1985-03-14","11.5","14","3","1985","41.1725339","0",NA,NA,"0","0","0"
"1985-03-15 11:30:00","0.49698154","3.02780792","0","0","38.0513595","0","0","3.14975998","0","38.0513595","3.14975998","178.03435","0.11019737","0.23845915","85.6184448","0.023016475","1985-03-15","11.5","15","3","1985","38.1120957","0",NA,NA,"0","0","0"
"1985-03-16 11:30:00","0.47783583","2.80011392","0","0","35.2027265","0","0","2.91408491","0","35.2027265","2.91408491","177.58455","0.10614046","0.23402859","82.2188002","0.023752351","1985-03-16","11.5","16","3","1985","35.2604274","0",NA,NA,"0","0","0"
"1985-03-17 11:30:00","0.46149433","2.58883859","0","0","32.7936498","0","0","2.7135616","0","32.7936498","2.7135616","176.27413","0.10264291","0.23014224","78.8984063","0.0245397","1985-03-17","11.5","17","3","1985","32.8340954","0",NA,NA,"0","0","0"
"1985-03-18 11:30:00","0.44886207","2.39400912","0","0","31.0179714","0","0","2.56668402","0","31.0179714","2.56668402","171.82401","0.09984346","0.22698178","74.8097067","0.014989267","1985-03-18","11.5","18","3","1985","31.0568766","0",NA,NA,"0","0","0"
"1985-03-19 11:30:00","0.43423493","2.21448897","0","0","29.0302021","0","0","2.4027179","8.792706e-05","29.0302021","2.4027179","166.22476","0.09658985","0.22325198","70.0155697","0.017753453","1985-03-19","11.5","19","3","1985","29.0728866","0",NA,NA,"0","0","0"
"1985-03-20 11:30:00","0.41835732","2.04709631","0","0","26.9468166","0","0","2.23061507","0.001786689","26.9468166","2.23061507","160.14682","0.09305809","0.21913165","64.9908212","0.028704469","1985-03-20","11.5","20","3","1985","26.9904423","0",NA,NA,"0","0","0"
