"","area_sqmi","wd_upstream_mgd","ps_upstream_mgd","Qreach","Qlake","imp_off","wd_mgd","ps_mgd","ps_trib_mgd","wd_trib_mgd","name","description","componentid","subshedid","dt","month","day","year","thisdate","time","timestamp","run_mode","season","ps_cumulative_mgd","wd_cumulative_mgd","flow_mode","week","Listen.on.Parent","Send.to.Children","Send.to.Parent","Listen.to.Children","Qout"
"111",NA,"0.044461169","0.2066300"," 524.744488"," 619.041292","1","0","0","0","0",NA,NA,"0",NA,NA," 4","20","1984","1984-04-20",NA,"1984-04-20","2",NA,"0.2066300","0.044461169","0","16","0","0","0","0"," 524.744488"
"112",NA,"0.044461169","0.2066300"," 421.935350"," 524.744488","1","0","0","0","0",NA,NA,"0",NA,NA," 4","21","1984","1984-04-21",NA,"1984-04-21","2",NA,"0.2066300","0.044461169","0","16","0","0","0","0"," 421.935350"
"113",NA,"0.044461169","0.2066300"," 363.220831"," 421.935350","1","0","0","0","0",NA,NA,"0",NA,NA," 4","22","1984","1984-04-22",NA,"1984-04-22","2",NA,"0.2066300","0.044461169","0","16","0","0","0","0"," 363.220831"
"114",NA,"0.044461169","0.2066300"," 343.176034"," 363.220831","1","0","0","0","0",NA,NA,"0",NA,NA," 4","23","1984","1984-04-23",NA,"1984-04-23","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 343.176034"
"115",NA,"0.044461169","0.2066300"," 361.784490"," 343.176034","1","0","0","0","0",NA,NA,"0",NA,NA," 4","24","1984","1984-04-24",NA,"1984-04-24","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 361.784490"
"116",NA,"0.044461169","0.2066300"," 385.063372"," 361.784490","1","0","0","0","0",NA,NA,"0",NA,NA," 4","25","1984","1984-04-25",NA,"1984-04-25","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 385.063372"
"117",NA,"0.044461169","0.2066300"," 382.820569"," 385.063372","1","0","0","0","0",NA,NA,"0",NA,NA," 4","26","1984","1984-04-26",NA,"1984-04-26","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 382.820569"
"118",NA,"0.044461169","0.2066300"," 366.093900"," 382.820569","1","0","0","0","0",NA,NA,"0",NA,NA," 4","27","1984","1984-04-27",NA,"1984-04-27","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 366.093900"
"119",NA,"0.044461169","0.2066300"," 346.727921"," 366.093900","1","0","0","0","0",NA,NA,"0",NA,NA," 4","28","1984","1984-04-28",NA,"1984-04-28","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 346.727921"
"120",NA,"0.044461169","0.2066300"," 328.219193"," 346.727921","1","0","0","0","0",NA,NA,"0",NA,NA," 4","29","1984","1984-04-29",NA,"1984-04-29","2",NA,"0.2066300","0.044461169","0","17","0","0","0","0"," 328.219193"
"121",NA,"0.044461169","0.2066300"," 316.663453"," 328.219193","1","0","0","0","0",NA,NA,"0",NA,NA," 4","30","1984","1984-04-30",NA,"1984-04-30","2",NA,"0.2066300","0.044461169","0","18","0","0","0","0"," 316.663453"
"122",NA,"0.044461169","0.2210280"," 312.844281"," 316.663453","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 1","1984","1984-05-01",NA,"1984-05-01","2",NA,"0.2210280","0.044461169","0","18","0","0","0","0"," 312.844281"
"123",NA,"0.114723387","0.2210280"," 311.167423"," 312.844281","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 2","1984","1984-05-02",NA,"1984-05-02","2",NA,"0.2210280","0.114723387","0","18","0","0","0","0"," 311.167423"
"124",NA,"0.114723387","0.2210280"," 299.245734"," 311.167423","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 3","1984","1984-05-03",NA,"1984-05-03","2",NA,"0.2210280","0.114723387","0","18","0","0","0","0"," 299.245734"
"125",NA,"0.114723387","0.2210280"," 288.833238"," 299.245734","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 4","1984","1984-05-04",NA,"1984-05-04","2",NA,"0.2210280","0.114723387","0","18","0","0","0","0"," 288.833238"
"126",NA,"0.114723387","0.2210280"," 290.801394"," 288.833238","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 5","1984","1984-05-05",NA,"1984-05-05","2",NA,"0.2210280","0.114723387","0","18","0","0","0","0"," 290.801394"
"127",NA,"0.114723387","0.2210280"," 330.498310"," 290.801394","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 6","1984","1984-05-06",NA,"1984-05-06","2",NA,"0.2210280","0.114723387","0","18","0","0","0","0"," 330.498310"
"128",NA,"0.114723387","0.2210280"," 385.434563"," 330.498310","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 7","1984","1984-05-07",NA,"1984-05-07","2",NA,"0.2210280","0.114723387","0","19","0","0","0","0"," 385.434563"
"129",NA,"0.114723387","0.2210280"," 415.422150"," 385.434563","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 8","1984","1984-05-08",NA,"1984-05-08","2",NA,"0.2210280","0.114723387","0","19","0","0","0","0"," 415.422150"
"130",NA,"0.114723387","0.2210280"," 537.879403"," 415.422150","1","0","0","0","0",NA,NA,"0",NA,NA," 5"," 9","1984","1984-05-09",NA,"1984-05-09","2",NA,"0.2210280","0.114723387","0","19","0","0","0","0"," 537.879403"
"131",NA,"0.114723387","0.2210280"," 635.537390"," 537.879403","1","0","0","0","0",NA,NA,"0",NA,NA," 5","10","1984","1984-05-10",NA,"1984-05-10","2",NA,"0.2210280","0.114723387","0","19","0","0","0","0"," 635.537390"
"132",NA,"0.114723387","0.2210280"," 555.937828"," 635.537390","1","0","0","0","0",NA,NA,"0",NA,NA," 5","11","1984","1984-05-11",NA,"1984-05-11","2",NA,"0.2210280","0.114723387","0","19","0","0","0","0"," 555.937828"
"133",NA,"0.114723387","0.2210280"," 487.419660"," 555.937828","1","0","0","0","0",NA,NA,"0",NA,NA," 5","12","1984","1984-05-12",NA,"1984-05-12","2",NA,"0.2210280","0.114723387","0","19","0","0","0","0"," 487.419660"
"134",NA,"0.114723387","0.2210280"," 429.245860"," 487.419660","1","0","0","0","0",NA,NA,"0",NA,NA," 5","13","1984","1984-05-13",NA,"1984-05-13","2",NA,"0.2210280","0.114723387","0","19","0","0","0","0"," 429.245860"
"135",NA,"0.114723387","0.2210280"," 384.795569"," 429.245860","1","0","0","0","0",NA,NA,"0",NA,NA," 5","14","1984","1984-05-14",NA,"1984-05-14","2",NA,"0.2210280","0.114723387","0","20","0","0","0","0"," 384.795569"
"136",NA,"0.114723387","0.2210280"," 360.493797"," 384.795569","1","0","0","0","0",NA,NA,"0",NA,NA," 5","15","1984","1984-05-15",NA,"1984-05-15","2",NA,"0.2210280","0.114723387","0","20","0","0","0","0"," 360.493797"
"137",NA,"0.114723387","0.2210280"," 332.929999"," 360.493797","1","0","0","0","0",NA,NA,"0",NA,NA," 5","16","1984","1984-05-16",NA,"1984-05-16","2",NA,"0.2210280","0.114723387","0","20","0","0","0","0"," 332.929999"
"138",NA,"0.114723387","0.2210280"," 321.220946"," 332.929999","1","0","0","0","0",NA,NA,"0",NA,NA," 5","17","1984","1984-05-17",NA,"1984-05-17","2",NA,"0.2210280","0.114723387","0","20","0","0","0","0"," 321.220946"
"139",NA,"0.114723387","0.2210280"," 307.743330"," 321.220946","1","0","0","0","0",NA,NA,"0",NA,NA," 5","18","1984","1984-05-18",NA,"1984-05-18","2",NA,"0.2210280","0.114723387","0","20","0","0","0","0"," 307.743330"
"140",NA,"0.114723387","0.2210280"," 297.181882"," 307.743330","1","0","0","0","0",NA,NA,"0",NA,NA," 5","19","1984","1984-05-19",NA,"1984-05-19","2",NA,"0.2210280","0.114723387","0","20","0","0","0","0"," 297.181882"
"141",NA,"0.114723387","0.2210280"," 286.732560"," 297.181882","1","0","0","0","0",NA,NA,"0",NA,NA," 5","20","1984","1984-05-20",NA,"1984-05-20","2",NA,"0.2210280","0.114723387","0","20","0","0","0","0"," 286.732560"
"142",NA,"0.114723387","0.2210280"," 276.868955"," 286.732560","1","0","0","0","0",NA,NA,"0",NA,NA," 5","21","1984","1984-05-21",NA,"1984-05-21","2",NA,"0.2210280","0.114723387","0","21","0","0","0","0"," 276.868955"
"143",NA,"0.114723387","0.2210280"," 267.128403"," 276.868955","1","0","0","0","0",NA,NA,"0",NA,NA," 5","22","1984","1984-05-22",NA,"1984-05-22","2",NA,"0.2210280","0.114723387","0","21","0","0","0","0"," 267.128403"
"144",NA,"0.114723387","0.2210280"," 258.291134"," 267.128403","1","0","0","0","0",NA,NA,"0",NA,NA," 5","23","1984","1984-05-23",NA,"1984-05-23","2",NA,"0.2210280","0.114723387","0","21","0","0","0","0"," 258.291134"
"145",NA,"0.114723387","0.2210280"," 254.608227"," 258.291134","1","0","0","0","0",NA,NA,"0",NA,NA," 5","24","1984","1984-05-24",NA,"1984-05-24","2",NA,"0.2210280","0.114723387","0","21","0","0","0","0"," 254.608227"
"146",NA,"0.114723387","0.2210280"," 272.043613"," 254.608227","1","0","0","0","0",NA,NA,"0",NA,NA," 5","25","1984","1984-05-25",NA,"1984-05-25","2",NA,"0.2210280","0.114723387","0","21","0","0","0","0"," 272.043613"
"147",NA,"0.114723387","0.2210280"," 293.122738"," 272.043613","1","0","0","0","0",NA,NA,"0",NA,NA," 5","26","1984","1984-05-26",NA,"1984-05-26","2",NA,"0.2210280","0.114723387","0","21","0","0","0","0"," 293.122738"
"148",NA,"0.114723387","0.2210280"," 282.701669"," 293.122738","1","0","0","0","0",NA,NA,"0",NA,NA," 5","27","1984","1984-05-27",NA,"1984-05-27","2",NA,"0.2210280","0.114723387","0","21","0","0","0","0"," 282.701669"
"149",NA,"0.114723387","0.2210280"," 265.871940"," 282.701669","1","0","0","0","0",NA,NA,"0",NA,NA," 5","28","1984","1984-05-28",NA,"1984-05-28","2",NA,"0.2210280","0.114723387","0","22","0","0","0","0"," 265.871940"
"150",NA,"0.114723387","0.2210280"," 253.237995"," 265.871940","1","0","0","0","0",NA,NA,"0",NA,NA," 5","29","1984","1984-05-29",NA,"1984-05-29","2",NA,"0.2210280","0.114723387","0","22","0","0","0","0"," 253.237995"
"151",NA,"0.114723387","0.2210280"," 254.762596"," 253.237995","1","0","0","0","0",NA,NA,"0",NA,NA," 5","30","1984","1984-05-30",NA,"1984-05-30","2",NA,"0.2210280","0.114723387","0","22","0","0","0","0"," 254.762596"
"152",NA,"0.114723387","0.2210280"," 323.613544"," 254.762596","1","0","0","0","0",NA,NA,"0",NA,NA," 5","31","1984","1984-05-31",NA,"1984-05-31","2",NA,"0.2210280","0.114723387","0","22","0","0","0","0"," 323.613544"
"153",NA,"0.114723387","0.1929300"," 383.074575"," 323.613544","1","0","0","0","0",NA,NA,"0",NA,NA," 6"," 1","1984","1984-06-01",NA,"1984-06-01","2",NA,"0.1929300","0.114723387","0","22","0","0","0","0"," 383.074575"
"154",NA,"0.220908581","0.1929300"," 338.643162"," 383.074575","1","0","0","0","0",NA,NA,"0",NA,NA," 6"," 2","1984","1984-06-02",NA,"1984-06-02","2",NA,"0.1929300","0.220908581","0","22","0","0","0","0"," 338.643162"
"155",NA,"0.220908581","0.1929300"," 298.010442"," 338.643162","1","0","0","0","0",NA,NA,"0",NA,NA," 6"," 3","1984","1984-06-03",NA,"1984-06-03","2",NA,"0.1929300","0.220908581","0","22","0","0","0","0"," 298.010442"
"156",NA,"0.220908581","0.1929300"," 269.002275"," 298.010442","1","0","0","0","0",NA,NA,"0",NA,NA," 6"," 4","1984","1984-06-04",NA,"1984-06-04","2",NA,"0.1929300","0.220908581","0","23","0","0","0","0"," 269.002275"
"157",NA,"0.220908581","0.1929300"," 242.297989"," 269.002275","1","0","0","0","0",NA,NA,"0",NA,NA," 6"," 5","1984","1984-06-05",NA,"1984-06-05","2",NA,"0.1929300","0.220908581","0","23","0","0","0","0"," 242.297989"
"158",NA,"0.220908581","0.1929300"," 233.747327"," 242.297989","1","0","0","0","0",NA,NA,"0",NA,NA," 6"," 6","1984","1984-06-06",NA,"1984-06-06","2",NA,"0.1929300","0.220908581","0","23","0","0","0","0"," 233.747327"
"159",NA,"0.220908581","0.1929300"," 220.629866"," 233.747327","1","0","0","0","0",NA,NA,"0",NA,NA," 6"," 7","1984","1984-06-07",NA,"1984-06-07","2",NA,"0.1929300","0.220908581","0","23","0","0","0","0"," 220.629866"
"160",NA,"0.220908581","0.1929300"," 212.285675"," 220.629866","1","0","0","0","0",NA,NA,"0",NA,NA," 6"," 8","1984","1984-06-08",NA,"1984-06-08","2",NA,"0.1929300","0.220908581","0","23","0","0","0","0"," 212.285675"
"161",NA,"0.220908581","0.1929300"," 203.186064"," 212.285675","1","0","0","0","0",NA,NA,"0",NA,NA," 6"," 9","1984","1984-06-09",NA,"1984-06-09","2",NA,"0.1929300","0.220908581","0","23","0","0","0","0"," 203.186064"
"162",NA,"0.220908581","0.1929300"," 194.997596"," 203.186064","1","0","0","0","0",NA,NA,"0",NA,NA," 6","10","1984","1984-06-10",NA,"1984-06-10","2",NA,"0.1929300","0.220908581","0","23","0","0","0","0"," 194.997596"
"163",NA,"0.220908581","0.1929300"," 187.003905"," 194.997596","1","0","0","0","0",NA,NA,"0",NA,NA," 6","11","1984","1984-06-11",NA,"1984-06-11","2",NA,"0.1929300","0.220908581","0","24","0","0","0","0"," 187.003905"
"164",NA,"0.220908581","0.1929300"," 179.269920"," 187.003905","1","0","0","0","0",NA,NA,"0",NA,NA," 6","12","1984","1984-06-12",NA,"1984-06-12","2",NA,"0.1929300","0.220908581","0","24","0","0","0","0"," 179.269920"
"165",NA,"0.220908581","0.1929300"," 171.690313"," 179.269920","1","0","0","0","0",NA,NA,"0",NA,NA," 6","13","1984","1984-06-13",NA,"1984-06-13","2",NA,"0.1929300","0.220908581","0","24","0","0","0","0"," 171.690313"
"166",NA,"0.220908581","0.1929300"," 164.478944"," 171.690313","1","0","0","0","0",NA,NA,"0",NA,NA," 6","14","1984","1984-06-14",NA,"1984-06-14","2",NA,"0.1929300","0.220908581","0","24","0","0","0","0"," 164.478944"
"167",NA,"0.220908581","0.1929300"," 159.513743"," 164.478944","1","0","0","0","0",NA,NA,"0",NA,NA," 6","15","1984","1984-06-15",NA,"1984-06-15","2",NA,"0.1929300","0.220908581","0","24","0","0","0","0"," 159.513743"
"168",NA,"0.220908581","0.1929300"," 154.394561"," 159.513743","1","0","0","0","0",NA,NA,"0",NA,NA," 6","16","1984","1984-06-16",NA,"1984-06-16","2",NA,"0.1929300","0.220908581","0","24","0","0","0","0"," 154.394561"
"169",NA,"0.220908581","0.1929300"," 146.140313"," 154.394561","1","0","0","0","0",NA,NA,"0",NA,NA," 6","17","1984","1984-06-17",NA,"1984-06-17","2",NA,"0.1929300","0.220908581","0","24","0","0","0","0"," 146.140313"
"170",NA,"0.220908581","0.1929300"," 138.976458"," 146.140313","1","0","0","0","0",NA,NA,"0",NA,NA," 6","18","1984","1984-06-18",NA,"1984-06-18","2",NA,"0.1929300","0.220908581","0","25","0","0","0","0"," 138.976458"
"171",NA,"0.220908581","0.1929300"," 132.877500"," 138.976458","1","0","0","0","0",NA,NA,"0",NA,NA," 6","19","1984","1984-06-19",NA,"1984-06-19","2",NA,"0.1929300","0.220908581","0","25","0","0","0","0"," 132.877500"
"172",NA,"0.220908581","0.1929300"," 126.438290"," 132.877500","1","0","0","0","0",NA,NA,"0",NA,NA," 6","20","1984","1984-06-20",NA,"1984-06-20","2",NA,"0.1929300","0.220908581","0","25","0","0","0","0"," 126.438290"
"173",NA,"0.220908581","0.1929300"," 120.419908"," 126.438290","1","0","0","0","0",NA,NA,"0",NA,NA," 6","21","1984","1984-06-21",NA,"1984-06-21","2",NA,"0.1929300","0.220908581","0","25","0","0","0","0"," 120.419908"
"174",NA,"0.220908581","0.1929300"," 114.367220"," 120.419908","1","0","0","0","0",NA,NA,"0",NA,NA," 6","22","1984","1984-06-22",NA,"1984-06-22","2",NA,"0.1929300","0.220908581","0","25","0","0","0","0"," 114.367220"
"175",NA,"0.220908581","0.1929300"," 109.206075"," 114.367220","1","0","0","0","0",NA,NA,"0",NA,NA," 6","23","1984","1984-06-23",NA,"1984-06-23","2",NA,"0.1929300","0.220908581","0","25","0","0","0","0"," 109.206075"
"176",NA,"0.220908581","0.1929300"," 104.809097"," 109.206075","1","0","0","0","0",NA,NA,"0",NA,NA," 6","24","1984","1984-06-24",NA,"1984-06-24","2",NA,"0.1929300","0.220908581","0","25","0","0","0","0"," 104.809097"
"177",NA,"0.220908581","0.1929300"," 102.448746"," 104.809097","1","0","0","0","0",NA,NA,"0",NA,NA," 6","25","1984","1984-06-25",NA,"1984-06-25","2",NA,"0.1929300","0.220908581","0","26","0","0","0","0"," 102.448746"
"178",NA,"0.220908581","0.1929300"," 104.603866"," 102.448746","1","0","0","0","0",NA,NA,"0",NA,NA," 6","26","1984","1984-06-26",NA,"1984-06-26","2",NA,"0.1929300","0.220908581","0","26","0","0","0","0"," 104.603866"
"179",NA,"0.220908581","0.1929300"," 106.660196"," 104.603866","1","0","0","0","0",NA,NA,"0",NA,NA," 6","27","1984","1984-06-27",NA,"1984-06-27","2",NA,"0.1929300","0.220908581","0","26","0","0","0","0"," 106.660196"
"180",NA,"0.220908581","0.1929300"," 102.624898"," 106.660196","1","0","0","0","0",NA,NA,"0",NA,NA," 6","28","1984","1984-06-28",NA,"1984-06-28","2",NA,"0.1929300","0.220908581","0","26","0","0","0","0"," 102.624898"
"181",NA,"0.220908581","0.1929300","  97.965064"," 102.624898","1","0","0","0","0",NA,NA,"0",NA,NA," 6","29","1984","1984-06-29",NA,"1984-06-29","2",NA,"0.1929300","0.220908581","0","26","0","0","0","0","  97.965064"
"182",NA,"0.220908581","0.1929300","  95.298196","  97.965064","1","0","0","0","0",NA,NA,"0",NA,NA," 6","30","1984","1984-06-30",NA,"1984-06-30","2",NA,"0.1929300","0.220908581","0","26","0","0","0","0","  95.298196"
"183",NA,"0.220908581","0.1625580"," 103.584857","  95.298196","1","0","0","0","0",NA,NA,"0",NA,NA," 7"," 1","1984","1984-07-01",NA,"1984-07-01","2",NA,"0.1625580","0.220908581","0","26","0","0","0","0"," 103.584857"
"184",NA,"0.305562754","0.1625580"," 117.460647"," 103.584857","1","0","0","0","0",NA,NA,"0",NA,NA," 7"," 2","1984","1984-07-02",NA,"1984-07-02","2",NA,"0.1625580","0.305562754","0","27","0","0","0","0"," 117.460647"
"185",NA,"0.305562754","0.1625580"," 116.501265"," 117.460647","1","0","0","0","0",NA,NA,"0",NA,NA," 7"," 3","1984","1984-07-03",NA,"1984-07-03","2",NA,"0.1625580","0.305562754","0","27","0","0","0","0"," 116.501265"
"186",NA,"0.305562754","0.1625580"," 112.263091"," 116.501265","1","0","0","0","0",NA,NA,"0",NA,NA," 7"," 4","1984","1984-07-04",NA,"1984-07-04","2",NA,"0.1625580","0.305562754","0","27","0","0","0","0"," 112.263091"
"187",NA,"0.305562754","0.1625580"," 107.328951"," 112.263091","1","0","0","0","0",NA,NA,"0",NA,NA," 7"," 5","1984","1984-07-05",NA,"1984-07-05","2",NA,"0.1625580","0.305562754","0","27","0","0","0","0"," 107.328951"
"188",NA,"0.305562754","0.1625580"," 103.173803"," 107.328951","1","0","0","0","0",NA,NA,"0",NA,NA," 7"," 6","1984","1984-07-06",NA,"1984-07-06","2",NA,"0.1625580","0.305562754","0","27","0","0","0","0"," 103.173803"
"189",NA,"0.305562754","0.1625580"," 106.242188"," 103.173803","1","0","0","0","0",NA,NA,"0",NA,NA," 7"," 7","1984","1984-07-07",NA,"1984-07-07","2",NA,"0.1625580","0.305562754","0","27","0","0","0","0"," 106.242188"
"190",NA,"0.305562754","0.1625580"," 114.179840"," 106.242188","1","0","0","0","0",NA,NA,"0",NA,NA," 7"," 8","1984","1984-07-08",NA,"1984-07-08","2",NA,"0.1625580","0.305562754","0","27","0","0","0","0"," 114.179840"
"191",NA,"0.305562754","0.1625580"," 125.244867"," 114.179840","1","0","0","0","0",NA,NA,"0",NA,NA," 7"," 9","1984","1984-07-09",NA,"1984-07-09","2",NA,"0.1625580","0.305562754","0","28","0","0","0","0"," 125.244867"
"192",NA,"0.305562754","0.1625580"," 127.963105"," 125.244867","1","0","0","0","0",NA,NA,"0",NA,NA," 7","10","1984","1984-07-10",NA,"1984-07-10","2",NA,"0.1625580","0.305562754","0","28","0","0","0","0"," 127.963105"
"193",NA,"0.305562754","0.1625580"," 120.449482"," 127.963105","1","0","0","0","0",NA,NA,"0",NA,NA," 7","11","1984","1984-07-11",NA,"1984-07-11","2",NA,"0.1625580","0.305562754","0","28","0","0","0","0"," 120.449482"
"194",NA,"0.305562754","0.1625580"," 112.445170"," 120.449482","1","0","0","0","0",NA,NA,"0",NA,NA," 7","12","1984","1984-07-12",NA,"1984-07-12","2",NA,"0.1625580","0.305562754","0","28","0","0","0","0"," 112.445170"
"195",NA,"0.305562754","0.1625580"," 105.236786"," 112.445170","1","0","0","0","0",NA,NA,"0",NA,NA," 7","13","1984","1984-07-13",NA,"1984-07-13","2",NA,"0.1625580","0.305562754","0","28","0","0","0","0"," 105.236786"
"196",NA,"0.305562754","0.1625580"," 101.106044"," 105.236786","1","0","0","0","0",NA,NA,"0",NA,NA," 7","14","1984","1984-07-14",NA,"1984-07-14","2",NA,"0.1625580","0.305562754","0","28","0","0","0","0"," 101.106044"
"197",NA,"0.305562754","0.1625580"," 102.647571"," 101.106044","1","0","0","0","0",NA,NA,"0",NA,NA," 7","15","1984","1984-07-15",NA,"1984-07-15","2",NA,"0.1625580","0.305562754","0","28","0","0","0","0"," 102.647571"
"198",NA,"0.305562754","0.1625580"," 102.607328"," 102.647571","1","0","0","0","0",NA,NA,"0",NA,NA," 7","16","1984","1984-07-16",NA,"1984-07-16","2",NA,"0.1625580","0.305562754","0","29","0","0","0","0"," 102.607328"
"199",NA,"0.305562754","0.1625580","  95.710932"," 102.607328","1","0","0","0","0",NA,NA,"0",NA,NA," 7","17","1984","1984-07-17",NA,"1984-07-17","2",NA,"0.1625580","0.305562754","0","29","0","0","0","0","  95.710932"
"200",NA,"0.305562754","0.1625580","  89.037694","  95.710932","1","0","0","0","0",NA,NA,"0",NA,NA," 7","18","1984","1984-07-18",NA,"1984-07-18","2",NA,"0.1625580","0.305562754","0","29","0","0","0","0","  89.037694"
"201",NA,"0.305562754","0.1625580","  93.888539","  89.037694","1","0","0","0","0",NA,NA,"0",NA,NA," 7","19","1984","1984-07-19",NA,"1984-07-19","2",NA,"0.1625580","0.305562754","0","29","0","0","0","0","  93.888539"
"202",NA,"0.305562754","0.1625580"," 118.145216","  93.888539","1","0","0","0","0",NA,NA,"0",NA,NA," 7","20","1984","1984-07-20",NA,"1984-07-20","2",NA,"0.1625580","0.305562754","0","29","0","0","0","0"," 118.145216"
"203",NA,"0.305562754","0.1625580"," 142.628953"," 118.145216","1","0","0","0","0",NA,NA,"0",NA,NA," 7","21","1984","1984-07-21",NA,"1984-07-21","2",NA,"0.1625580","0.305562754","0","29","0","0","0","0"," 142.628953"
"204",NA,"0.305562754","0.1625580"," 131.092688"," 142.628953","1","0","0","0","0",NA,NA,"0",NA,NA," 7","22","1984","1984-07-22",NA,"1984-07-22","2",NA,"0.1625580","0.305562754","0","29","0","0","0","0"," 131.092688"
"205",NA,"0.305562754","0.1625580"," 115.699846"," 131.092688","1","0","0","0","0",NA,NA,"0",NA,NA," 7","23","1984","1984-07-23",NA,"1984-07-23","2",NA,"0.1625580","0.305562754","0","30","0","0","0","0"," 115.699846"
"206",NA,"0.305562754","0.1625580"," 110.659929"," 115.699846","1","0","0","0","0",NA,NA,"0",NA,NA," 7","24","1984","1984-07-24",NA,"1984-07-24","2",NA,"0.1625580","0.305562754","0","30","0","0","0","0"," 110.659929"
"207",NA,"0.305562754","0.1625580"," 103.349004"," 110.659929","1","0","0","0","0",NA,NA,"0",NA,NA," 7","25","1984","1984-07-25",NA,"1984-07-25","2",NA,"0.1625580","0.305562754","0","30","0","0","0","0"," 103.349004"
