"","name","description","componentid","subshedid","dt","month","day","year","thisdate","time","timestamp","run_mode","season","area_sqmi","wd_upstream_mgd","ps_upstream_mgd","Qreach","Qlake","imp_off","wd_mgd","ps_mgd","ps_trib_mgd","wd_trib_mgd","Qup","ps_cumulative_mgd","wd_cumulative_mgd","flow_mode","week","Listen.on.Parent","Send.to.Children","Send.to.Parent","Listen.to.Children","Qout"
"102",NA,NA,"0",NA,NA," 4","11","1984","1984-04-11",NA,"1984-04-11","2",NA,"255.3879","0","0"," 437.225278"," 246.541706","1","4.446117e-02","0.2066300","0","0"," 185.0328956","0.2066300","0.044461169","0","15","0","0","0","0"," 437.225278"
"103",NA,NA,"0",NA,NA," 4","12","1984","1984-04-12",NA,"1984-04-12","2",NA,"255.3879","0","0"," 531.036603"," 437.225278","1","4.446117e-02","0.2066300","0","0"," 228.2577158","0.2066300","0.044461169","0","15","0","0","0","0"," 531.036603"
"104",NA,NA,"0",NA,NA," 4","13","1984","1984-04-13",NA,"1984-04-13","2",NA,"255.3879","0","0"," 422.170991"," 531.036603","1","4.446117e-02","0.2066300","0","0"," 160.1750239","0.2066300","0.044461169","0","15","0","0","0","0"," 422.170991"
"105",NA,NA,"0",NA,NA," 4","14","1984","1984-04-14",NA,"1984-04-14","2",NA,"255.3879","0","0"," 370.716453"," 422.170991","1","4.446117e-02","0.2066300","0","0"," 140.2525510","0.2066300","0.044461169","0","15","0","0","0","0"," 370.716453"
"106",NA,NA,"0",NA,NA," 4","15","1984","1984-04-15",NA,"1984-04-15","2",NA,"255.3879","0","0"," 309.966873"," 370.716453","1","4.446117e-02","0.2066300","0","0"," 136.0879756","0.2066300","0.044461169","0","15","0","0","0","0"," 309.966873"
"107",NA,NA,"0",NA,NA," 4","16","1984","1984-04-16",NA,"1984-04-16","2",NA,"255.3879","0","0"," 392.610432"," 309.966873","1","4.446117e-02","0.2066300","0","0"," 196.4460457","0.2066300","0.044461169","0","16","0","0","0","0"," 392.610432"
"108",NA,NA,"0",NA,NA," 4","17","1984","1984-04-17",NA,"1984-04-17","2",NA,"255.3879","0","0"," 554.479920"," 392.610432","1","4.446117e-02","0.2066300","0","0"," 273.6304888","0.2066300","0.044461169","0","16","0","0","0","0"," 554.479920"
"109",NA,NA,"0",NA,NA," 4","18","1984","1984-04-18",NA,"1984-04-18","2",NA,"255.3879","0","0"," 579.017605"," 554.479920","1","4.446117e-02","0.2066300","0","0"," 232.6779482","0.2066300","0.044461169","0","16","0","0","0","0"," 579.017605"
"110",NA,NA,"0",NA,NA," 4","19","1984","1984-04-19",NA,"1984-04-19","2",NA,"255.3879","0","0"," 472.094903"," 579.017605","1","4.446117e-02","0.2066300","0","0"," 168.4751596","0.2066300","0.044461169","0","16","0","0","0","0"," 472.094903"
"111",NA,NA,"0",NA,NA," 4","20","1984","1984-04-20",NA,"1984-04-20","2",NA,"255.3879","0","0"," 382.325476"," 472.094903","1","4.446117e-02","0.2066300","0","0"," 150.4950006","0.2066300","0.044461169","0","16","0","0","0","0"," 382.325476"
"112",NA,NA,"0",NA,NA," 4","21","1984","1984-04-21",NA,"1984-04-21","2",NA,"255.3879","0","0"," 328.704520"," 382.325476","1","4.446117e-02","0.2066300","0","0"," 138.1521997","0.2066300","0.044461169","0","16","0","0","0","0"," 328.704520"
"113",NA,NA,"0",NA,NA," 4","22","1984","1984-04-22",NA,"1984-04-22","2",NA,"255.3879","0","0"," 311.209631"," 328.704520","1","4.446117e-02","0.2066300","0","0"," 131.9186639","0.2066300","0.044461169","0","16","0","0","0","0"," 311.209631"
"114",NA,NA,"0",NA,NA," 4","23","1984","1984-04-23",NA,"1984-04-23","2",NA,"255.3879","0","0"," 332.474075"," 311.209631","1","4.446117e-02","0.2066300","0","0"," 141.3955720","0.2066300","0.044461169","0","17","0","0","0","0"," 332.474075"
"115",NA,NA,"0",NA,NA," 4","24","1984","1984-04-24",NA,"1984-04-24","2",NA,"255.3879","0","0"," 358.041516"," 332.474075","1","4.446117e-02","0.2066300","0","0"," 154.3303559","0.2066300","0.044461169","0","17","0","0","0","0"," 358.041516"
"116",NA,NA,"0",NA,NA," 4","25","1984","1984-04-25",NA,"1984-04-25","2",NA,"255.3879","0","0"," 351.018982"," 358.041516","1","4.446117e-02","0.2066300","0","0"," 149.4611731","0.2066300","0.044461169","0","17","0","0","0","0"," 351.018982"
"117",NA,NA,"0",NA,NA," 4","26","1984","1984-04-26",NA,"1984-04-26","2",NA,"255.3879","0","0"," 337.282627"," 351.018982","1","4.446117e-02","0.2066300","0","0"," 139.5709584","0.2066300","0.044461169","0","17","0","0","0","0"," 337.282627"
"118",NA,NA,"0",NA,NA," 4","27","1984","1984-04-27",NA,"1984-04-27","2",NA,"255.3879","0","0"," 316.531087"," 337.282627","1","4.446117e-02","0.2066300","0","0"," 132.6771529","0.2066300","0.044461169","0","17","0","0","0","0"," 316.531087"
"119",NA,NA,"0",NA,NA," 4","28","1984","1984-04-28",NA,"1984-04-28","2",NA,"255.3879","0","0"," 301.911404"," 316.531087","1","4.446117e-02","0.2066300","0","0"," 127.5494997","0.2066300","0.044461169","0","17","0","0","0","0"," 301.911404"
"120",NA,NA,"0",NA,NA," 4","29","1984","1984-04-29",NA,"1984-04-29","2",NA,"255.3879","0","0"," 290.239866"," 301.911404","1","4.446117e-02","0.2066300","0","0"," 122.8657349","0.2066300","0.044461169","0","17","0","0","0","0"," 290.239866"
"121",NA,NA,"0",NA,NA," 4","30","1984","1984-04-30",NA,"1984-04-30","2",NA,"255.3879","0","0"," 291.200979"," 290.239866","1","4.446117e-02","0.2066300","0","0"," 121.0764873","0.2066300","0.044461169","0","18","0","0","0","0"," 291.200979"
"122",NA,NA,"0",NA,NA," 5"," 1","1984","1984-05-01",NA,"1984-05-01","2",NA,"255.3879","0","0"," 288.042586"," 291.200979","1","4.446117e-02","0.2210280","0","0"," 120.2682309","0.2210280","0.044461169","0","18","0","0","0","0"," 288.042586"
"123",NA,NA,"0",NA,NA," 5"," 2","1984","1984-05-02",NA,"1984-05-02","2",NA,"255.3879","0","0"," 274.960563"," 288.042586","1","1.147234e-01","0.2210280","0","0"," 115.9721199","0.2210280","0.114723387","0","18","0","0","0","0"," 274.960563"
"124",NA,NA,"0",NA,NA," 5"," 3","1984","1984-05-03",NA,"1984-05-03","2",NA,"255.3879","0","0"," 265.243722"," 274.960563","1","1.147234e-01","0.2210280","0","0"," 110.7327158","0.2210280","0.114723387","0","18","0","0","0","0"," 265.243722"
"125",NA,NA,"0",NA,NA," 5"," 4","1984","1984-05-04",NA,"1984-05-04","2",NA,"255.3879","0","0"," 255.308095"," 265.243722","1","1.147234e-01","0.2210280","0","0"," 107.1232934","0.2210280","0.114723387","0","18","0","0","0","0"," 255.308095"
"126",NA,NA,"0",NA,NA," 5"," 5","1984","1984-05-05",NA,"1984-05-05","2",NA,"255.3879","0","0"," 316.814021"," 255.308095","1","1.147234e-01","0.2210280","0","0"," 144.9915404","0.2210280","0.114723387","0","18","0","0","0","0"," 316.814021"
"127",NA,NA,"0",NA,NA," 5"," 6","1984","1984-05-06",NA,"1984-05-06","2",NA,"255.3879","0","0"," 352.890175"," 316.814021","1","1.147234e-01","0.2210280","0","0"," 162.8995304","0.2210280","0.114723387","0","18","0","0","0","0"," 352.890175"
"128",NA,NA,"0",NA,NA," 5"," 7","1984","1984-05-07",NA,"1984-05-07","2",NA,"255.3879","0","0"," 345.627643"," 352.890175","1","1.147234e-01","0.2210280","0","0"," 138.0945898","0.2210280","0.114723387","0","19","0","0","0","0"," 345.627643"
"129",NA,NA,"0",NA,NA," 5"," 8","1984","1984-05-08",NA,"1984-05-08","2",NA,"255.3879","0","0"," 528.222255"," 345.627643","1","1.147234e-01","0.2210280","0","0"," 219.0721251","0.2210280","0.114723387","0","19","0","0","0","0"," 528.222255"
"130",NA,NA,"0",NA,NA," 5"," 9","1984","1984-05-09",NA,"1984-05-09","2",NA,"255.3879","0","0"," 587.119181"," 528.222255","1","1.147234e-01","0.2210280","0","0"," 248.1049904","0.2210280","0.114723387","0","19","0","0","0","0"," 587.119181"
"131",NA,NA,"0",NA,NA," 5","10","1984","1984-05-10",NA,"1984-05-10","2",NA,"255.3879","0","0"," 500.594958"," 587.119181","1","1.147234e-01","0.2210280","0","0"," 187.7328338","0.2210280","0.114723387","0","19","0","0","0","0"," 500.594958"
"132",NA,NA,"0",NA,NA," 5","11","1984","1984-05-11",NA,"1984-05-11","2",NA,"255.3879","0","0"," 451.809316"," 500.594958","1","1.147234e-01","0.2210280","0","0"," 179.5290087","0.2210280","0.114723387","0","19","0","0","0","0"," 451.809316"
"133",NA,NA,"0",NA,NA," 5","12","1984","1984-05-12",NA,"1984-05-12","2",NA,"255.3879","0","0"," 382.853157"," 451.809316","1","1.147234e-01","0.2210280","0","0"," 159.5623812","0.2210280","0.114723387","0","19","0","0","0","0"," 382.853157"
"134",NA,NA,"0",NA,NA," 5","13","1984","1984-05-13",NA,"1984-05-13","2",NA,"255.3879","0","0"," 357.562398"," 382.853157","1","1.147234e-01","0.2210280","0","0"," 142.5537711","0.2210280","0.114723387","0","19","0","0","0","0"," 357.562398"
"135",NA,NA,"0",NA,NA," 5","14","1984","1984-05-14",NA,"1984-05-14","2",NA,"255.3879","0","0"," 324.481080"," 357.562398","1","1.147234e-01","0.2210280","0","0"," 134.5880169","0.2210280","0.114723387","0","20","0","0","0","0"," 324.481080"
"136",NA,NA,"0",NA,NA," 5","15","1984","1984-05-15",NA,"1984-05-15","2",NA,"255.3879","0","0"," 306.530402"," 324.481080","1","1.147234e-01","0.2210280","0","0"," 128.4205043","0.2210280","0.114723387","0","20","0","0","0","0"," 306.530402"
"137",NA,NA,"0",NA,NA," 5","16","1984","1984-05-16",NA,"1984-05-16","2",NA,"255.3879","0","0"," 293.609500"," 306.530402","1","1.147234e-01","0.2210280","0","0"," 123.3598439","0.2210280","0.114723387","0","20","0","0","0","0"," 293.609500"
"138",NA,NA,"0",NA,NA," 5","17","1984","1984-05-17",NA,"1984-05-17","2",NA,"255.3879","0","0"," 282.434000"," 293.609500","1","1.147234e-01","0.2210280","0","0"," 118.7866229","0.2210280","0.114723387","0","20","0","0","0","0"," 282.434000"
"139",NA,NA,"0",NA,NA," 5","18","1984","1984-05-18",NA,"1984-05-18","2",NA,"255.3879","0","0"," 272.518149"," 282.434000","1","1.147234e-01","0.2210280","0","0"," 114.5259421","0.2210280","0.114723387","0","20","0","0","0","0"," 272.518149"
"140",NA,NA,"0",NA,NA," 5","19","1984","1984-05-19",NA,"1984-05-19","2",NA,"255.3879","0","0"," 263.156761"," 272.518149","1","1.147234e-01","0.2210280","0","0"," 110.4516400","0.2210280","0.114723387","0","20","0","0","0","0"," 263.156761"
"141",NA,NA,"0",NA,NA," 5","20","1984","1984-05-20",NA,"1984-05-20","2",NA,"255.3879","0","0"," 254.131175"," 263.156761","1","1.147234e-01","0.2210280","0","0"," 106.4851320","0.2210280","0.114723387","0","20","0","0","0","0"," 254.131175"
"142",NA,NA,"0",NA,NA," 5","21","1984","1984-05-21",NA,"1984-05-21","2",NA,"255.3879","0","0"," 245.272623"," 254.131175","1","1.147234e-01","0.2210280","0","0"," 102.6021083","0.2210280","0.114723387","0","21","0","0","0","0"," 245.272623"
"143",NA,NA,"0",NA,NA," 5","22","1984","1984-05-22",NA,"1984-05-22","2",NA,"255.3879","0","0"," 236.557941"," 245.272623","1","1.147234e-01","0.2210280","0","0","  98.8045506","0.2210280","0.114723387","0","21","0","0","0","0"," 236.557941"
"144",NA,NA,"0",NA,NA," 5","23","1984","1984-05-23",NA,"1984-05-23","2",NA,"255.3879","0","0"," 228.143653"," 236.557941","1","1.147234e-01","0.2210280","0","0","  95.3223595","0.2210280","0.114723387","0","21","0","0","0","0"," 228.143653"
"145",NA,NA,"0",NA,NA," 5","24","1984","1984-05-24",NA,"1984-05-24","2",NA,"255.3879","0","0"," 256.184300"," 228.143653","1","1.147234e-01","0.2210280","0","0"," 102.9168955","0.2210280","0.114723387","0","21","0","0","0","0"," 256.184300"
"146",NA,NA,"0",NA,NA," 5","25","1984","1984-05-25",NA,"1984-05-25","2",NA,"255.3879","0","0"," 273.808884"," 256.184300","1","1.147234e-01","0.2210280","0","0"," 113.7746421","0.2210280","0.114723387","0","21","0","0","0","0"," 273.808884"
"147",NA,NA,"0",NA,NA," 5","26","1984","1984-05-26",NA,"1984-05-26","2",NA,"255.3879","0","0"," 257.464809"," 273.808884","1","1.147234e-01","0.2210280","0","0"," 109.2919692","0.2210280","0.114723387","0","21","0","0","0","0"," 257.464809"
"148",NA,NA,"0",NA,NA," 5","27","1984","1984-05-27",NA,"1984-05-27","2",NA,"255.3879","0","0"," 246.541696"," 257.464809","1","1.147234e-01","0.2210280","0","0","  99.7664678","0.2210280","0.114723387","0","21","0","0","0","0"," 246.541696"
"149",NA,NA,"0",NA,NA," 5","28","1984","1984-05-28",NA,"1984-05-28","2",NA,"255.3879","0","0"," 228.054737"," 246.541696","1","1.147234e-01","0.2210280","0","0","  93.6114585","0.2210280","0.114723387","0","22","0","0","0","0"," 228.054737"
"150",NA,NA,"0",NA,NA," 5","29","1984","1984-05-29",NA,"1984-05-29","2",NA,"255.3879","0","0"," 218.899391"," 228.054737","1","1.147234e-01","0.2210280","0","0","  93.8262278","0.2210280","0.114723387","0","22","0","0","0","0"," 218.899391"
"151",NA,NA,"0",NA,NA," 5","30","1984","1984-05-30",NA,"1984-05-30","2",NA,"255.3879","0","0"," 322.459296"," 218.899391","1","1.147234e-01","0.2210280","0","0"," 143.6597920","0.2210280","0.114723387","0","22","0","0","0","0"," 322.459296"
"152",NA,NA,"0",NA,NA," 5","31","1984","1984-05-31",NA,"1984-05-31","2",NA,"255.3879","0","0"," 360.243526"," 322.459296","1","1.147234e-01","0.2210280","0","0"," 163.7572576","0.2210280","0.114723387","0","22","0","0","0","0"," 360.243526"
"153",NA,NA,"0",NA,NA," 6"," 1","1984","1984-06-01",NA,"1984-06-01","2",NA,"255.3879","0","0"," 301.728799"," 360.243526","1","1.147234e-01","0.1929300","0","0"," 126.0940831","0.1929300","0.114723387","0","22","0","0","0","0"," 301.728799"
"154",NA,NA,"0",NA,NA," 6"," 2","1984","1984-06-02",NA,"1984-06-02","2",NA,"255.3879","0","0"," 279.635324"," 301.728799","1","2.209086e-01","0.1929300","0","0"," 114.2053532","0.1929300","0.220908581","0","22","0","0","0","0"," 279.635324"
"155",NA,NA,"0",NA,NA," 6"," 3","1984","1984-06-03",NA,"1984-06-03","2",NA,"255.3879","0","0"," 238.988864"," 279.635324","1","2.209086e-01","0.1929300","0","0"," 105.7087805","0.1929300","0.220908581","0","22","0","0","0","0"," 238.988864"
"156",NA,NA,"0",NA,NA," 6"," 4","1984","1984-06-04",NA,"1984-06-04","2",NA,"255.3879","0","0"," 226.508029"," 238.988864","1","2.209086e-01","0.1929300","0","0"," 100.1079143","0.1929300","0.220908581","0","23","0","0","0","0"," 226.508029"
"157",NA,NA,"0",NA,NA," 6"," 5","1984","1984-06-05",NA,"1984-06-05","2",NA,"255.3879","0","0"," 213.478966"," 226.508029","1","2.209086e-01","0.1929300","0","0","  95.5441250","0.1929300","0.220908581","0","23","0","0","0","0"," 213.478966"
"158",NA,NA,"0",NA,NA," 6"," 6","1984","1984-06-06",NA,"1984-06-06","2",NA,"255.3879","0","0"," 204.180985"," 213.478966","1","2.209086e-01","0.1929300","0","0","  91.5442367","0.1929300","0.220908581","0","23","0","0","0","0"," 204.180985"
"159",NA,NA,"0",NA,NA," 6"," 7","1984","1984-06-07",NA,"1984-06-07","2",NA,"255.3879","0","0"," 195.648661"," 204.180985","1","2.209086e-01","0.1929300","0","0","  87.8535987","0.1929300","0.220908581","0","23","0","0","0","0"," 195.648661"
"160",NA,NA,"0",NA,NA," 6"," 8","1984","1984-06-08",NA,"1984-06-08","2",NA,"255.3879","0","0"," 187.748743"," 195.648661","1","2.209086e-01","0.1929300","0","0","  84.3240708","0.1929300","0.220908581","0","23","0","0","0","0"," 187.748743"
"161",NA,NA,"0",NA,NA," 6"," 9","1984","1984-06-09",NA,"1984-06-09","2",NA,"255.3879","0","0"," 180.132838"," 187.748743","1","2.209086e-01","0.1929300","0","0","  80.9002014","0.1929300","0.220908581","0","23","0","0","0","0"," 180.132838"
"162",NA,NA,"0",NA,NA," 6","10","1984","1984-06-10",NA,"1984-06-10","2",NA,"255.3879","0","0"," 172.730770"," 180.132838","1","2.209086e-01","0.1929300","0","0","  77.5794805","0.1929300","0.220908581","0","23","0","0","0","0"," 172.730770"
"163",NA,NA,"0",NA,NA," 6","11","1984","1984-06-11",NA,"1984-06-11","2",NA,"255.3879","0","0"," 165.608203"," 172.730770","1","2.209086e-01","0.1929300","0","0","  74.3904984","0.1929300","0.220908581","0","24","0","0","0","0"," 165.608203"
"164",NA,NA,"0",NA,NA," 6","12","1984","1984-06-12",NA,"1984-06-12","2",NA,"255.3879","0","0"," 158.739728"," 165.608203","1","2.209086e-01","0.1929300","0","0","  71.3317817","0.1929300","0.220908581","0","24","0","0","0","0"," 158.739728"
"165",NA,NA,"0",NA,NA," 6","13","1984","1984-06-13",NA,"1984-06-13","2",NA,"255.3879","0","0"," 151.992653"," 158.739728","1","2.209086e-01","0.1929300","0","0","  68.3307788","0.1929300","0.220908581","0","24","0","0","0","0"," 151.992653"
"166",NA,NA,"0",NA,NA," 6","14","1984","1984-06-14",NA,"1984-06-14","2",NA,"255.3879","0","0"," 148.845404"," 151.992653","1","2.209086e-01","0.1929300","0","0","  66.0314857","0.1929300","0.220908581","0","24","0","0","0","0"," 148.845404"
"167",NA,NA,"0",NA,NA," 6","15","1984","1984-06-15",NA,"1984-06-15","2",NA,"255.3879","0","0"," 143.112321"," 148.845404","1","2.209086e-01","0.1929300","0","0","  63.5426525","0.1929300","0.220908581","0","24","0","0","0","0"," 143.112321"
"168",NA,NA,"0",NA,NA," 6","16","1984","1984-06-16",NA,"1984-06-16","2",NA,"255.3879","0","0"," 134.891985"," 143.112321","1","2.209086e-01","0.1929300","0","0","  60.5827034","0.1929300","0.220908581","0","24","0","0","0","0"," 134.891985"
"169",NA,NA,"0",NA,NA," 6","17","1984","1984-06-17",NA,"1984-06-17","2",NA,"255.3879","0","0"," 129.281693"," 134.891985","1","2.209086e-01","0.1929300","0","0","  57.9845542","0.1929300","0.220908581","0","24","0","0","0","0"," 129.281693"
"170",NA,NA,"0",NA,NA," 6","18","1984","1984-06-18",NA,"1984-06-18","2",NA,"255.3879","0","0"," 123.174717"," 129.281693","1","2.209086e-01","0.1929300","0","0","  55.4039171","0.1929300","0.220908581","0","25","0","0","0","0"," 123.174717"
"171",NA,NA,"0",NA,NA," 6","19","1984","1984-06-19",NA,"1984-06-19","2",NA,"255.3879","0","0"," 117.540733"," 123.174717","1","2.209086e-01","0.1929300","0","0","  52.9432569","0.1929300","0.220908581","0","25","0","0","0","0"," 117.540733"
"172",NA,NA,"0",NA,NA," 6","20","1984","1984-06-20",NA,"1984-06-20","2",NA,"255.3879","0","0"," 111.987094"," 117.540733","1","2.209086e-01","0.1929300","0","0","  50.5325015","0.1929300","0.220908581","0","25","0","0","0","0"," 111.987094"
"173",NA,NA,"0",NA,NA," 6","21","1984","1984-06-21",NA,"1984-06-21","2",NA,"255.3879","0","0"," 106.378348"," 111.987094","1","2.209086e-01","0.1929300","0","0","  48.0970730","0.1929300","0.220908581","0","25","0","0","0","0"," 106.378348"
"174",NA,NA,"0",NA,NA," 6","22","1984","1984-06-22",NA,"1984-06-22","2",NA,"255.3879","0","0"," 102.218826"," 106.378348","1","2.209086e-01","0.1929300","0","0","  47.3101632","0.1929300","0.220908581","0","25","0","0","0","0"," 102.218826"
"175",NA,NA,"0",NA,NA," 6","23","1984","1984-06-23",NA,"1984-06-23","2",NA,"255.3879","0","0","  98.132942"," 102.218826","1","2.209086e-01","0.1929300","0","0","  46.7161359","0.1929300","0.220908581","0","25","0","0","0","0","  98.132942"
"176",NA,NA,"0",NA,NA," 6","24","1984","1984-06-24",NA,"1984-06-24","2",NA,"255.3879","0","0","  93.995848","  98.132942","1","2.209086e-01","0.1929300","0","0","  44.6291565","0.1929300","0.220908581","0","25","0","0","0","0","  93.995848"
"177",NA,NA,"0",NA,NA," 6","25","1984","1984-06-25",NA,"1984-06-25","2",NA,"255.3879","0","0","  98.901492","  93.995848","1","2.209086e-01","0.1929300","0","0","  44.7912737","0.1929300","0.220908581","0","26","0","0","0","0","  98.901492"
"178",NA,NA,"0",NA,NA," 6","26","1984","1984-06-26",NA,"1984-06-26","2",NA,"255.3879","0","0"," 100.581863","  98.901492","1","2.209086e-01","0.1929300","0","0","  46.0927330","0.1929300","0.220908581","0","26","0","0","0","0"," 100.581863"
"179",NA,NA,"0",NA,NA," 6","27","1984","1984-06-27",NA,"1984-06-27","2",NA,"255.3879","0","0","  94.712341"," 100.581863","1","2.209086e-01","0.1929300","0","0","  45.4120418","0.1929300","0.220908581","0","26","0","0","0","0","  94.712341"
"180",NA,NA,"0",NA,NA," 6","28","1984","1984-06-28",NA,"1984-06-28","2",NA,"255.3879","0","0","  92.220236","  94.712341","1","2.209086e-01","0.1929300","0","0","  43.5836679","0.1929300","0.220908581","0","26","0","0","0","0","  92.220236"
"181",NA,NA,"0",NA,NA," 6","29","1984","1984-06-29",NA,"1984-06-29","2",NA,"255.3879","0","0","  88.611284","  92.220236","1","2.209086e-01","0.1929300","0","0","  41.4072385","0.1929300","0.220908581","0","26","0","0","0","0","  88.611284"
"182",NA,NA,"0",NA,NA," 6","30","1984","1984-06-30",NA,"1984-06-30","2",NA,"255.3879","0","0"," 101.384452","  88.611284","1","2.209086e-01","0.1929300","0","0","  43.2658231","0.1929300","0.220908581","0","26","0","0","0","0"," 101.384452"
"183",NA,NA,"0",NA,NA," 7"," 1","1984","1984-07-01",NA,"1984-07-01","2",NA,"255.3879","0","0"," 108.540958"," 101.384452","1","2.209086e-01","0.1625580","0","0","  45.3725084","0.1625580","0.220908581","0","26","0","0","0","0"," 108.540958"
"184",NA,NA,"0",NA,NA," 7"," 2","1984","1984-07-02",NA,"1984-07-02","2",NA,"255.3879","0","0"," 106.411780"," 108.540958","1","3.055628e-01","0.1625580","0","0","  45.4443691","0.1625580","0.305562754","0","27","0","0","0","0"," 106.411780"
"185",NA,NA,"0",NA,NA," 7"," 3","1984","1984-07-03",NA,"1984-07-03","2",NA,"255.3879","0","0"," 105.412371"," 106.411780","1","3.055628e-01","0.1625580","0","0","  45.5452230","0.1625580","0.305562754","0","27","0","0","0","0"," 105.412371"
"186",NA,NA,"0",NA,NA," 7"," 4","1984","1984-07-04",NA,"1984-07-04","2",NA,"255.3879","0","0","  97.777843"," 105.412371","1","3.055628e-01","0.1625580","0","0","  43.6210898","0.1625580","0.305562754","0","27","0","0","0","0","  97.777843"
