WKT,OBJECTID,IJK,I,J,K,AQ_TOP,IJ,WL_ABV_AQ,Crit_Surf,Unit,SHAPE_Leng,SHAPE_Area,FID_,IJK_1,I_1,J_1,K_1,Critical_S,IJ_1,Unit_1,WSP20_30,WSP20_40,WSP20_50,WSP20_60,WSP20_70,WSP40_30,WSP40_40,WSP40_50,WSP40_60,WSP40_70,WS_SW40_30,WS_SW40_40,WS_SW40_50,WS_SW40_60,WS_SW40_70,A_WSP20_30,A_WSP20_40,A_WSP20_50,A_WSP20_60,A_WSP20_70,A_WSP40_30,A_WSP40_40,A_WSP40_50,A_WSP40_60,A_WSP40_70,A_SW40_30,A_SW40_40,A_SW40_50,A_SW40_60,A_SW40_70
"POLYGON ((-76.8001574508508 37.3629279565051,-76.8183249079336 37.3629573476415,-76.8182898324087 37.3774584402854,-76.8001188678036 37.37742904353,-76.8001574508508 37.3629279565051))",26399,84040,72,40,7,-85,"6856",22.1573,-48.6,PPAQ,21120,27878400,26351,84040,72,40,7,-49.4,6856,PPAQ,-29.881,-29.1258,-28.9883,-29.0383,-29.154,-57.2839,-59.7198,-60.9759,-61.8252,-62.4624,-57.1661,-46.5498,-39.3352,-35.795,-33.7476,19.519,20.2742,20.4117,20.3617,20.246,-7.8839,-10.3198,-11.5759,-12.4252,-13.0624,-7.7661,2.8502,10.0648,13.605,15.6524
"POLYGON ((-76.7819900086605 37.3628957662259,-76.8001574508508 37.3629279565051,-76.8001188678036 37.37742904353,-76.7819479180996 37.3773968470966,-76.7819900086605 37.3628957662259))",26404,84041,72,41,7,-94,"6857",18.1963,-58.6,PPAQ,21120,27878400,26356,84041,72,41,7,-67.6,6857,PPAQ,-42.5368,-41.7221,-41.5752,-41.6315,-41.7591,-78.4132,-81.0403,-82.4052,-83.331,-84.0268,-78.2434,-66.3686,-58.5316,-54.6795,-52.448,25.0632,25.8779,26.0248,25.9685,25.8409,-10.8132,-13.4403,-14.8052,-15.731,-16.4268,-10.6434,1.2314,9.0684,12.9205,15.152
"POLYGON ((-76.7638225827165 37.3628607768075,-76.7819900086605 37.3628957662259,-76.7819479180996 37.3773968470966,-76.7637769846514 37.3773618509888,-76.7638225827165 37.3628607768075))",26409,84042,72,42,7,-107,"6858",10.5955,-65.4,PPAQ,21120,27878400,26361,84042,72,42,7,-69,6858,PPAQ,-54.6036,-53.764,-53.613,-53.6715,-53.8035,-101.189,-103.886,-105.291,-106.244,-106.962,-101.019,-88.8549,-80.8084,-76.8491,-74.5546,14.3964,15.236,15.387,15.3285,15.1965,-32.189,-34.886,-36.291,-37.244,-37.962,-32.019,-19.8549,-11.8084,-7.8491,-5.5546
"POLYGON ((-76.7456551743727 37.3628229882537,-76.7638225827165 37.3628607768075,-76.7637769846514 37.3773618509888,-76.7456060688134 37.3773240552106,-76.7456551743727 37.3628229882537))",26413,84043,72,43,7,-120,"6859",32.1398,-81.2,PPAQ,21120,27878400,26365,84043,72,43,7,-86.8,6859,PPAQ,-51.7373,-50.8736,-50.7193,-50.7808,-50.9178,-91.1387,-93.9043,-95.3507,-96.3343,-97.0742,-90.9666,-78.5129,-70.2625,-66.1954,-63.8369,35.0627,35.9264,36.0807,36.0192,35.8822,-4.3387,-7.1043,-8.5507,-9.5343,-10.2742,-4.1666,8.2871,16.5375,20.6046,22.9631
"POLYGON ((-77.1453120890121 37.3485066033162,-77.163476065635 37.3484828150234,-77.163507621445 37.3629839396319,-77.1453401386388 37.3630077324733,-77.1453120890121 37.3485066033162))",26665,84117,73,21,7,6,"6933",3.7924,19,PPAQ,21120,27878400,26617,84117,73,21,7,22,6933,PPAQ,17.0296,17.2159,17.2442,17.2216,17.1812,13.6306,12.8602,12.4537,12.1775,11.9702,13.6473,17.2113,19.4435,20.5372,21.1782,-4.9704,-4.7841,-4.7558,-4.7784,-4.8188,-8.3694,-9.1398,-9.5463,-9.8225,-10.0298,-8.3527,-4.7887,-2.5565,-1.4628,-0.8218
"POLYGON ((-77.1271481015646 37.3485275929926,-77.1453120890121 37.3485066033162,-77.1453401386388 37.3630077324733,-77.1271726450017 37.3630287261631,-77.1271481015646 37.3485275929926))",26669,84118,73,22,7,0,"6934",6.8865,14.8,PPAQ,21120,27878400,26621,84118,73,22,7,14.6,6934,PPAQ,15.8704,16.0605,16.0902,16.0684,16.0285,12.514,11.7405,11.3345,11.0592,10.8525,12.5287,16.0534,18.3008,19.3993,20.0419,1.2704,1.4605,1.4902,1.4684,1.4285,-2.086,-2.8595,-3.2655,-3.5408,-3.7475,-2.0713,1.4534,3.7008,4.7993,5.4419
"POLYGON ((-76.8001960190056 37.3484268425989,-76.8183599699199 37.3484562281166,-76.8183249079336 37.3629573476415,-76.8001574508508 37.3629279565051,-76.8001960190056 37.3484268425989))",26748,84136,73,40,7,-85,"6952",21.6786,-46.4,PPAQ,21120,27878400,26700,84136,73,40,7,-48,6952,PPAQ,-30.1704,-29.4223,-29.2838,-29.3315,-29.445,-58.0859,-60.4745,-61.7022,-62.5344,-63.1604,-57.9559,-46.789,-39.4955,-35.9448,-33.8936,17.8296,18.5777,18.7162,18.6685,18.555,-10.0859,-12.4745,-13.7022,-14.5344,-15.1604,-9.9559,1.211,8.5045,12.0552,14.1064
"POLYGON ((-76.7820320829751 37.3483946584736,-76.8001960190056 37.3484268425989,-76.8001574508508 37.3629279565051,-76.7819900086605 37.3628957662259,-76.7820320829751 37.3483946584736))",26753,84137,73,41,7,-95,"6953",22.2109,-59.2,PPAQ,21120,27878400,26705,84137,73,41,7,-61.6,6953,PPAQ,-41.5043,-40.6964,-40.5477,-40.6007,-40.7249,-76.9792,-79.5523,-80.8815,-81.7846,-82.465,-76.81,-64.4536,-56.5429,-52.689,-50.4604,20.0957,20.9036,21.0523,20.9993,20.8751,-15.3792,-17.9523,-19.2815,-20.1846,-20.865,-15.21,-2.8536,5.0571,8.911,11.1396
"POLYGON ((-76.7638681631816 37.3483596757442,-76.7820320829751 37.3483946584736,-76.7819900086605 37.3628957662259,-76.7638225827165 37.3628607768075,-76.7638681631816 37.3483596757442))",26757,84138,73,42,7,-108,"6954",21.6119,-68.4,PPAQ,21120,27878400,26709,84138,73,42,7,-71.8,6954,PPAQ,-50.3068,-49.4672,-49.3134,-49.3695,-49.4997,-91.984,-94.6516,-96.0342,-96.9749,-97.6842,-91.7982,-78.8935,-70.6769,-66.6698,-64.3513,21.4932,22.3328,22.4866,22.4305,22.3003,-20.184,-22.8516,-24.2342,-25.1749,-25.8842,-19.9982,-7.0935,1.1231,5.1302,7.4487
"POLYGON ((-76.7457042609779 37.3483218944145,-76.7638681631816 37.3483596757442,-76.7638225827165 37.3628607768075,-76.7456551743727 37.3628229882537,-76.7457042609779 37.3483218944145))",26762,84139,73,43,7,-119,"6955",27.6267,-78.6,PPAQ,21120,27878400,26714,84139,73,43,7,-88.4,6955,PPAQ,-54.6007,-53.7469,-53.5912,-53.649,-53.7823,-97.1738,-99.8792,-101.285,-102.243,-102.965,-96.987,-83.897,-75.5582,-71.4876,-69.1315,33.7993,34.6531,34.8088,34.751,34.6177,-8.7738,-11.4792,-12.885,-13.843,-14.565,-8.587,4.503,12.8418,16.9124,19.2685
"POLYGON ((-76.7275403777173 37.3482813144888,-76.7457042609779 37.3483218944145,-76.7456551743727 37.3628229882537,-76.7274877849827 37.3627824005688,-76.7275403777173 37.3482813144888))",26767,84140,73,44,7,-130,"6956",19.9137,-84.4,PPAQ,21120,27878400,26719,84140,73,44,7,-84.6,6956,PPAQ,-66.6602,-65.7682,-65.6076,-65.6709,-65.8133,-108.682,-111.51,-112.99,-114,-114.762,-108.468,-94.6395,-85.9139,-81.6436,-79.1683,17.9398,18.8318,18.9924,18.9291,18.7867,-24.082,-26.91,-28.39,-29.4,-30.162,-23.868,-10.0395,-1.3139,2.9564,5.4317
"POLYGON ((-76.7093765147526 37.3482379359716,-76.7275403777173 37.3482813144888,-76.7274877849827 37.3627824005688,-76.7093204159006 37.3627390137572,-76.7093765147526 37.3482379359716))",26772,84141,73,45,7,-141,"6957",32.963,-94.8,PPAQ,21120,27878400,26724,84141,73,45,7,-99.2,6957,PPAQ,-61.6258,-60.7184,-60.5572,-60.6245,-60.7725,-99.536,-102.419,-103.936,-104.974,-105.759,-99.3019,-85.0828,-76.1854,-71.8204,-69.2868,37.5742,38.4816,38.6428,38.5755,38.4275,-0.336,-3.219,-4.736,-5.774,-6.559,-0.1019,14.1172,23.0146,27.3796,29.9132
"POLYGON ((-77.1452840502101 37.3340054482068,-77.1634445220027 37.3339816644622,-77.163476065635 37.3484828150234,-77.1453120890121 37.3485066033162,-77.1452840502101 37.3340054482068))",27010,84213,74,21,7,3,"7029",3.3681,18.6,PPAQ,21120,27878400,26962,84213,74,21,7,19.6,7029,PPAQ,16.5387,16.7222,16.7507,16.7291,16.6899,13.2675,12.5197,12.1249,11.8564,11.6545,13.2852,16.8486,19.0472,20.1223,20.7523,-3.0613,-2.8778,-2.8493,-2.8709,-2.9101,-6.3325,-7.0803,-7.4751,-7.7436,-7.9455,-6.3148,-2.7514,-0.5528,0.5223,1.1523
"POLYGON ((-77.1271235675992 37.3340264338699,-77.1452840502101 37.3340054482068,-77.1453120890121 37.3485066033162,-77.1271481015646 37.3485275929926,-77.1271235675992 37.3340264338699))",27014,84214,74,22,7,-3,"7030",8.3078,12.8,PPAQ,21120,27878400,26966,84214,74,22,7,12.4,7030,PPAQ,15.5582,15.744,15.7734,15.7523,15.7134,12.3097,11.5604,11.1661,10.8982,10.6969,12.3263,15.8632,18.0696,19.147,19.7776,3.1582,3.344,3.3734,3.3523,3.3134,-0.0903,-0.8396,-1.2339,-1.5018,-1.7031,-0.0737,3.4632,5.6696,6.747,7.3776
"POLYGON ((-76.8002345722765 37.3339257027396,-76.8183950183754 37.3339550826388,-76.8183599699199 37.3484562281166,-76.8001960190056 37.3484268425989,-76.8002345722765 37.3339257027396))",27094,84232,74,40,7,-88,"7048",30.3206,-56.4,PPAQ,21120,27878400,27045,84232,74,40,7,-65.2,7048,PPAQ,-33.9293,-33.1649,-33.0214,-33.0692,-33.1851,-63.955,-66.3723,-67.6149,-68.4603,-69.0988,-63.7869,-51.4367,-43.7881,-40.0915,-37.9564,31.2707,32.0351,32.1786,32.1308,32.0149,1.245,-1.1723,-2.4149,-3.2603,-3.8988,1.4131,13.7633,21.4119,25.1085,27.2436
"POLYGON ((-76.7820741410528 37.3338935247679,-76.8002345722765 37.3339257027396,-76.8001960190056 37.3484268425989,-76.7820320829751 37.3483946584736,-76.7820741410528 37.3338935247679))",27098,84233,74,41,7,-96,"7049",25.4077,-62.2,PPAQ,21120,27878400,27049,84233,74,41,7,-68.6,7049,PPAQ,-43.365,-42.548,-42.3955,-42.448,-42.5738,-80.1239,-82.7053,-84.0382,-84.9471,-85.6345,-79.9085,-66.3955,-58.1801,-54.2065,-51.9093,25.235,26.052,26.2045,26.152,26.0262,-11.5239,-14.1053,-15.4382,-16.3471,-17.0345,-11.3085,2.2045,10.4199,14.3935,16.6907
"POLYGON ((-76.7639137260567 37.3338585487271,-76.7820741410528 37.3338935247679,-76.7820320829751 37.3483946584736,-76.7638681631816 37.3483596757442,-76.7639137260567 37.3338585487271))",27103,84234,74,42,7,-107,"7050",25.0173,-68.8,PPAQ,21120,27878400,27054,84234,74,42,7,-83,7050,PPAQ,-49.8343,-48.9951,-48.8389,-48.8929,-49.022,-91.6178,-94.259,-95.6236,-96.5543,-97.2582,-91.4097,-77.7122,-69.3193,-65.2578,-62.9101,33.1657,34.0049,34.1611,34.1071,33.978,-8.6178,-11.259,-12.6236,-13.5543,-14.2582,-8.4097,5.2878,13.6807,17.7422,20.0899
"POLYGON ((-76.7457533286402 37.3338207746211,-76.7639137260567 37.3338585487271,-76.7638681631816 37.3483596757442,-76.7457042609779 37.3483218944145,-76.7457533286402 37.3338207746211))",27108,84235,74,43,7,-118,"7051",19.9306,-72.6,PPAQ,21120,27878400,27059,84235,74,43,7,-74.6,7051,PPAQ,-62.6948,-61.8282,-61.668,-61.7252,-61.86,-114.241,-116.964,-118.375,-119.339,-120.069,-114.015,-99.8247,-91.1619,-86.9648,-84.5372,11.9052,12.7718,12.932,12.8748,12.74,-39.641,-42.364,-43.775,-44.739,-45.469,-39.415,-25.2247,-16.5619,-12.3648,-9.9372
"POLYGON ((-76.7275929501558 37.3337802024543,-76.7457533286402 37.3338207746211,-76.7457042609779 37.3483218944145,-76.7275403777173 37.3482813144888,-76.7275929501558 37.3337802024543))",27113,84236,74,44,7,-130,"7052",31.2604,-84.8,PPAQ,21120,27878400,27064,84236,74,44,7,-89.4,7052,PPAQ,-62.0065,-61.1112,-60.9473,-61.0087,-61.1503,-107.209,-110.023,-111.488,-112.491,-113.25,-106.965,-92.2229,-83.2691,-78.9227,-76.4065,27.3935,28.2888,28.4527,28.3913,28.2497,-17.809,-20.623,-22.088,-23.091,-23.85,-17.565,-2.8229,6.1309,10.4773,12.9935
"POLYGON ((-76.7094325919557 37.3337368322309,-76.7275929501558 37.3337802024543,-76.7275403777173 37.3482813144888,-76.7093765147526 37.3482379359716,-76.7094325919557 37.3337368322309))",27118,84237,74,45,7,-141,"7053",46.3264,-95.8,PPAQ,21120,27878400,27069,84237,74,45,7,-98.4,7053,PPAQ,-58.5854,-57.676,-57.5116,-57.5769,-57.7239,-98.8708,-101.736,-103.236,-104.265,-105.045,-98.5999,-83.4345,-74.3109,-69.8724,-67.2995,39.8146,40.724,40.8884,40.8231,40.6761,-0.4708,-3.336,-4.836,-5.865,-6.645,-0.1999,14.9655,24.0891,28.5276,31.1005
"POLYGON ((-76.8002731106722 37.319424537855,-76.818430053308 37.319453912136,-76.8183950183754 37.3339550826388,-76.8002345722765 37.3339257027396,-76.8002731106722 37.319424537855))",27429,84328,75,40,7,-92,"7144",31.355,-58.8,PPAQ,21120,27878400,27380,84328,75,40,7,-67.8,7144,PPAQ,-36.3164,-35.5444,-35.3977,-35.4452,-35.5626,-67.8584,-70.2801,-71.5267,-72.3783,-73.0238,-67.6478,-54.2288,-46.3085,-42.5028,-40.3043,31.4836,32.2556,32.4023,32.3548,32.2374,-0.0584,-2.4801,-3.7267,-4.5783,-5.2238,0.1522,13.5712,21.4915,25.2972,27.4957
"POLYGON ((-76.782116182903 37.3193923660364,-76.8002731106722 37.319424537855,-76.8002345722765 37.3339257027396,-76.7820741410528 37.3338935247679,-76.782116182903 37.3193923660364))",27434,84329,75,41,7,-99,"7145",21.8918,-59.6,PPAQ,21120,27878400,27385,84329,75,41,7,-60.8,7145,PPAQ,-44.4903,-43.6739,-43.5193,-43.5704,-43.6955,-82.6429,-85.1995,-86.5183,-87.4203,-88.1045,-82.4007,-68.1059,-59.725,-55.6962,-53.3679,16.3097,17.1261,17.2807,17.2296,17.1045,-21.8429,-24.3995,-25.7183,-26.6203,-27.3045,-21.6007,-7.3059,1.075,5.1038,7.4321
"POLYGON ((-76.763959271352 37.319357396684,-76.782116182903 37.3193923660364,-76.7820741410528 37.3338935247679,-76.7639137260567 37.3338585487271,-76.763959271352 37.319357396684))",27439,84330,75,42,7,-111,"7146",33.08,-73.8,PPAQ,21120,27878400,27390,84330,75,42,7,-81.2,7146,PPAQ,-48.4164,-47.5798,-47.4217,-47.4739,-47.6019,-89.6525,-92.2633,-93.6097,-94.5305,-95.229,-89.4196,-74.9907,-66.4512,-62.345,-59.9727,32.7836,33.6202,33.7783,33.7261,33.5981,-8.4525,-11.0633,-12.4097,-13.3305,-14.029,-8.2196,6.2093,14.7488,18.855,21.2273
"POLYGON ((-76.7458023773705 37.3193196298014,-76.763959271352 37.319357396684,-76.7639137260567 37.3338585487271,-76.7457533286402 37.3338207746211,-76.7458023773705 37.3193196298014))",27444,84331,75,43,7,-122,"7147",36.0893,-80.4,PPAQ,21120,27878400,27395,84331,75,43,7,-79,7147,PPAQ,-56.5686,-55.6961,-55.5325,-55.5887,-55.7239,-103.072,-105.792,-107.199,-108.163,-108.895,-102.812,-87.683,-78.775,-74.4865,-72.0074,22.4314,23.3039,23.4675,23.4113,23.2761,-24.072,-26.792,-28.199,-29.163,-29.895,-23.812,-8.683,0.225,4.5135,6.9926
"POLYGON ((-76.7276455023101 37.319279065393,-76.7458023773705 37.3193196298014,-76.7457533286402 37.3338207746211,-76.7275929501558 37.3337802024543,-76.7276455023101 37.319279065393))",27449,84332,75,44,7,-132,"7148",38.6387,-86.6,PPAQ,21120,27878400,27400,84332,75,44,7,-89.2,7148,PPAQ,-60.1365,-59.2374,-59.0707,-59.1311,-59.2732,-107.387,-110.193,-111.652,-112.653,-113.414,-107.091,-91.3203,-82.119,-77.6811,-75.1128,29.0635,29.9626,30.1293,30.0689,29.9268,-18.187,-20.993,-22.452,-23.453,-24.214,-17.891,-2.1203,7.081,11.5189,14.0872
"POLYGON ((-76.8003116342013 37.3049233488727,-76.8184650747254 37.3049527175358,-76.818430053308 37.319453912136,-76.8002731106722 37.319424537855,-76.8003116342013 37.3049233488727))",27762,84424,76,40,7,-96,"7240",35.4477,-64.2,PPAQ,21120,27878400,27712,84424,76,40,7,-72,7240,PPAQ,-38.4601,-37.6802,-37.5307,-37.5788,-37.6987,-71.3332,-73.7659,-75.0232,-75.8861,-76.5428,-71.0543,-56.4216,-48.2068,-44.2761,-42.003,33.5399,34.3198,34.4693,34.4212,34.3013,0.6668,-1.7659,-3.0232,-3.8861,-4.5428,0.9457,15.5784,23.7932,27.7239,29.997
"POLYGON ((-76.7821582085351 37.3048911832071,-76.8003116342013 37.3049233488727,-76.8002731106722 37.319424537855,-76.782116182903 37.3193923660364,-76.7821582085351 37.3048911832071))",27767,84425,76,41,7,-112,"7241",26.6205,-70.8,PPAQ,21120,27878400,27717,84425,76,41,7,-68.8,7241,PPAQ,-48.0107,-47.1987,-47.0429,-47.0925,-47.2166,-90.3431,-92.8651,-94.1663,-95.0589,-95.7381,-90.0712,-75.1038,-66.6065,-62.5422,-60.1935,20.7893,21.6013,21.7571,21.7075,21.5834,-21.5431,-24.0651,-25.3663,-26.2589,-26.9381,-21.2712,-6.3038,2.1935,6.2578,8.6065
"POLYGON ((-76.7640047990777 37.3048562205426,-76.7821582085351 37.3048911832071,-76.782116182903 37.3193923660364,-76.763959271352 37.319357396684,-76.7640047990777 37.3048562205426))",27771,84426,76,42,7,-115,"7242",40.1494,-78.8,PPAQ,21120,27878400,27721,84426,76,42,7,-84.4,7242,PPAQ,-47.8693,-47.0369,-46.8775,-46.9282,-47.0552,-89.2214,-91.7986,-93.1271,-94.0383,-94.7316,-88.959,-73.8504,-65.1891,-61.046,-58.6527,36.5307,37.3631,37.5225,37.4718,37.3448,-4.8214,-7.3986,-8.7271,-9.6383,-10.3316,-4.559,10.5496,19.2109,23.354,25.7473
"POLYGON ((-76.7458514071798 37.304818460883,-76.7640047990777 37.3048562205426,-76.763959271352 37.319357396684,-76.7458023773705 37.3193196298014,-76.7458514071798 37.304818460883))",27776,84427,76,43,7,-128,"7243",44.0998,-86.4,PPAQ,21120,27878400,27726,84427,76,43,7,-86.6,7243,PPAQ,-55.2117,-54.3402,-54.1748,-54.2298,-54.3647,-101.627,-104.324,-105.719,-106.678,-107.408,-101.324,-85.3631,-76.2822,-71.9331,-69.4191,31.3883,32.2598,32.4252,32.3702,32.2353,-15.027,-17.724,-19.119,-20.078,-20.808,-14.724,1.2369,10.3178,14.6669,17.1809
"POLYGON ((-76.7276980341919 37.3047779042326,-76.7458514071798 37.304818460883,-76.7458023773705 37.3193196298014,-76.7276455023101 37.319279065393,-76.7276980341919 37.3047779042326))",27781,84428,76,44,7,-138,"7244",38.01,-91,PPAQ,21120,27878400,27731,84428,76,44,7,-89.2,7244,PPAQ,-65.3598,-64.4621,-64.2937,-64.3535,-64.4959,-120.791,-123.578,-125.027,-126.025,-126.786,-120.427,-103.663,-94.2618,-89.75,-87.1385,23.8402,24.7379,24.9063,24.8465,24.7041,-31.591,-34.378,-35.827,-36.825,-37.586,-31.227,-14.463,-5.0618,-0.55,2.0615
"POLYGON ((-76.7095446814648 37.3047345505958,-76.7276980341919 37.3047779042326,-76.7276455023101 37.319279065393,-76.7094886475222 37.3192357034631,-76.7095446814648 37.3047345505958))",27786,84429,76,45,7,-144,"7245",62.1161,-99.4,PPAQ,21120,27878400,27736,84429,76,45,7,-100.4,7245,PPAQ,-56.7205,-55.8029,-55.6335,-55.6983,-55.8479,-100.792,-103.652,-105.148,-106.181,-106.97,-100.372,-82.9286,-73.2685,-68.6214,-65.9275,43.6795,44.5971,44.7665,44.7017,44.5521,-0.392,-3.252,-4.748,-5.781,-6.57,0.028,17.4714,27.1315,31.7786,34.4725
"POLYGON ((-76.7459004180789 37.2903172687936,-76.764050309244 37.2903550212305,-76.7640047990777 37.3048562205426,-76.7458514071798 37.304818460883,-76.7459004180789 37.2903172687936))",28109,84523,77,43,7,-132,"7339",56.7618,-90.6,PPAQ,21120,27878400,28058,84523,77,43,7,-92.2,7339,PPAQ,-51.0611,-50.1946,-50.0279,-50.0814,-50.2154,-93.7543,-96.4157,-97.7924,-98.7411,-99.4658,-93.4139,-76.7693,-67.5702,-63.1847,-60.6497,41.1389,42.0054,42.1721,42.1186,41.9846,-1.5543,-4.2157,-5.5924,-6.5411,-7.2658,-1.2139,15.4307,24.6298,29.0153,31.5503
"POLYGON ((-76.7277505458129 37.2902767199008,-76.7459004180789 37.2903172687936,-76.7458514071798 37.304818460883,-76.7276980341919 37.3047779042326,-76.7277505458129 37.2902767199008))",28114,84524,77,44,7,-142,"7340",61.6767,-98,PPAQ,21120,27878400,28063,84524,77,44,7,-95.2,7340,PPAQ,-55.7866,-54.8944,-54.7248,-54.7827,-54.9237,-101.927,-104.675,-106.103,-107.089,-107.844,-101.528,-84.1044,-74.5918,-70.0482,-67.4188,39.4134,40.3056,40.4752,40.4173,40.2763,-6.727,-9.475,-10.903,-11.889,-12.644,-6.328,11.0956,20.6082,25.1518,27.7812
"POLYGON ((-76.7096006937959 37.2902333745566,-76.7277505458129 37.2902767199008,-76.7276980341919 37.3047779042326,-76.7095446814648 37.3047345505958,-76.7096006937959 37.2902333745566))",28119,84525,77,45,7,-134,"7341",60.2386,-90.2,PPAQ,21120,27878400,28068,84525,77,45,7,-88.2,7341,PPAQ,-53.1849,-52.2829,-52.1132,-52.1741,-52.3191,-95.6435,-98.4273,-99.8785,-100.882,-101.65,-95.2311,-77.5215,-67.8876,-63.2799,-60.6114,35.0151,35.9171,36.0868,36.0259,35.8809,-7.4435,-10.2273,-11.6785,-12.682,-13.45,-7.0311,10.6785,20.3124,24.9201,27.5886
"POLYGON ((-76.7459494100788 37.2758160544605,-76.7640958018611 37.2758537996752,-76.764050309244 37.2903550212305,-76.7459004180789 37.2903172687936,-76.7459494100788 37.2758160544605))",28441,84619,78,43,7,-130,"7435",62.3135,-89.2,PPAQ,21120,27878400,28390,84619,78,43,7,-87.2,7435,PPAQ,-47.5207,-46.6723,-46.5066,-46.557,-46.687,-87.6336,-90.2139,-91.547,-92.4679,-93.1731,-87.2919,-70.4664,-61.3285,-56.9927,-54.4872,39.6793,40.5277,40.6934,40.643,40.513,-0.4336,-3.0139,-4.347,-5.2679,-5.9731,-0.0919,16.7336,25.8715,30.2073,32.7128
"POLYGON ((-76.7278030371848 37.2757755133249,-76.7459494100788 37.2758160544605,-76.7459004180789 37.2903172687936,-76.7277505458129 37.2902767199008,-76.7278030371848 37.2757755133249))",28446,84620,78,44,7,-142,"7436",66.2512,-95.4,PPAQ,21120,27878400,28395,84620,78,44,7,-92.4,7436,PPAQ,-52.9512,-52.0757,-51.9066,-51.9615,-52.0987,-97.4844,-100.155,-101.541,-102.5,-103.236,-97.084,-79.4042,-69.9253,-65.4201,-62.8137,39.4488,40.3243,40.4934,40.4385,40.3013,-5.0844,-7.755,-9.141,-10.1,-10.836,-4.684,12.9958,22.4747,26.9799,29.5863
"POLYGON ((-76.7459983831905 37.261314818811,-76.764141276939 37.2613525568038,-76.7640958018611 37.2758537996752,-76.7459494100788 37.2758160544605,-76.7459983831905 37.261314818811))",28778,84715,79,43,7,-129,"7531",64.2785,-86.2,PPAQ,21120,27878400,28725,84715,79,43,7,-85.2,7531,PPAQ,-45.6832,-44.8563,-44.6922,-44.7396,-44.8652,-84.8773,-87.3671,-88.6533,-89.5442,-90.2283,-84.5299,-67.5871,-58.5485,-54.2776,-51.8098,39.5168,40.3437,40.5078,40.4604,40.3348,0.3227,-2.1671,-3.4533,-4.3442,-5.0283,0.6701,17.6129,26.6515,30.9224,33.3902
"POLYGON ((-76.7278555083193 37.2612742854322,-76.7459983831905 37.261314818811,-76.7459494100788 37.2758160544605,-76.7278030371848 37.2757755133249,-76.7278555083193 37.2612742854322))",28783,84716,79,44,7,-140,"7532",63.5146,-94,PPAQ,21120,27878400,28730,84716,79,44,7,-92.2,7532,PPAQ,-58.504,-57.6513,-57.4837,-57.5349,-57.6672,-110.666,-113.239,-114.573,-115.499,-116.211,-110.271,-92.5277,-83.1642,-78.734,-76.1718,33.696,34.5487,34.7163,34.6651,34.5328,-18.466,-21.039,-22.373,-23.299,-24.011,-18.071,-0.3277,9.0358,13.466,16.0282
